"nodeCode","nodeID","name","longitude","latitude"
"RO111",1,"Bihor",22.2099811984104,46.9373422798933
"RO112",2,"Bistriţa-Năsăud",24.5306405103173,47.2285460229299
"RO113",3,"Cluj",23.5580044282139,46.8199358083672
"RO114",4,"Maramureş",23.9758045684134,47.6778456864018
"RO115",5,"Satu Mare",22.8834056661427,47.6978702585208
"RO116",6,"Sălaj",23.1437105026446,47.1959540208781
"RO121",7,"Alba",23.4768401660448,46.1535086002494
"RO122",8,"Braşov",25.3226715172737,45.7438551917462
"RO123",9,"Covasna",26.031723466871,45.9389204953903
"RO124",10,"Harghita",25.5799293744183,46.5434729128161
"RO125",11,"Mureş",24.6993832247414,46.5828352948621
"RO126",12,"Sibiu",24.2946200434814,45.8577552670208
"RO211",13,"Bacău",26.7734762084038,46.4223284290675
"RO212",14,"Botoşani",26.752030819512,47.8398662954025
"RO213",15,"Iaşi",27.2837038261065,47.1942502549307
"RO214",16,"Neamţ",26.3813918630985,46.9780678273857
"RO215",17,"Suceava",25.7421719960054,47.5171928419677
"RO216",18,"Vaslui",27.7588452990113,46.5164530918712
"RO221",19,"Brăila",27.6830615227355,45.0882104363417
"RO222",20,"Buzău",26.7693437897743,45.2580611803448
"RO223",21,"Constanţa",28.2479679268138,44.2960277506317
"RO224",22,"Galaţi",27.7915260709631,45.791762747827
"RO225",23,"Tulcea",28.8212064649269,45.0639708282694
"RO226",24,"Vrancea",26.9954303956027,45.7945033167005
"RO311",25,"Argeş",24.8708339488854,45.0166354036794
"RO312",26,"Călăraşi",26.935572971282,44.2840384925792
"RO313",27,"Dâmboviţa",25.5077495264975,44.8524475396513
"RO314",28,"Giurgiu",25.8696722540772,44.1299616412935
"RO315",29,"Ialomiţa",27.1888301197075,44.6155892001544
"RO316",30,"Prahova",26.0213392429855,45.1180008240453
"RO317",31,"Teleorman",25.1871172965227,44.0133322853285
"RO321",32,"Bucureşti",26.1007380900081,44.4220989930515
"RO322",33,"Ilfov",26.1511947006971,44.5429992967759
"RO411",34,"Dolj",23.6246306064522,44.137107253714
"RO412",35,"Gorj",23.3286214387656,45.0148141048455
"RO413",36,"Mehedinţi",22.7899429967467,44.6030776132279
"RO414",37,"Olt",24.4451626690837,44.2387364841363
"RO415",38,"Vâlcea",24.1146620622907,45.0965989824424
"RO421",39,"Arad",21.7579807699056,46.2630097239223
"RO422",40,"Caraş-Severin",22.0163781235978,45.1565366911516
"RO423",41,"Hunedoara",22.9193119797365,45.7254838624284
"RO424",42,"Timiş",21.362946522965,45.7501165708684
