"nodeCode","nodeID","name","longitude","latitude"
"MUS2",2,"Black River",57.4064799644951,-20.3304329015841
"MUS3",3,"Flacq",57.7170385202408,-20.2295413709785
"MUS4",4,"Grand Port",57.6496292685723,-20.3977453441057
"MUS5",5,"Moka",57.5843453165342,-20.2507457453646
"MUS6",6,"Pamplemousses",57.5724924773708,-20.1043859109528
"MUS7",7,"Plaines Wilhems",57.4992392560755,-20.3192704174266
"MUS8",8,"Port Louis",57.5186101687641,-20.1684090292394
"MUS9",9,"Rivière du Rempart",57.6548563628048,-20.0543340116238
"MUS10",10,"Rodriguez",63.4205267736729,-19.7175296188978
"MUS12",12,"Savanne",57.4989501485435,-20.465893402003
