"nodeCode","nodeID","name","longitude","latitude"
"NO011",1,"Oslo",10.7143991220174,59.9809428838492
"NO012",2,"Akershus",11.1289983645672,59.9892195818074
"NO021",3,"Hedmark",11.457149269113,61.4102967960286
"NO022",4,"Oppland",9.37887555494108,61.409967118389
"NO031",5,"Østfold",11.3521725843708,59.3813146608422
"NO032",6,"Buskerud",9.0961167927247,60.2915482257707
"NO033",7,"Vestfold",10.1381977285644,59.3067156865591
"NO034",8,"Telemark",8.54473282711641,59.5163598696387
"NO041",9,"Aust-Agder",7.99428691721395,58.8548055085793
"NO042",10,"Vest-Agder",7.19393876779631,58.4663407240955
"NO043",11,"Rogaland",6.25335113839669,59.1345612330708
"NO051",12,"Hordaland",6.19564800113252,60.2825280940576
"NO052",13,"Sogn og Fjordane",6.44786242578959,61.39208690818
"NO053",14,"Møre og Romsdal",7.61248480719075,62.6140713649669
"NO060",15,"Trøndelag",11.3007323392022,63.7433747747208
"NO071",16,"Nordland",14.5851376423621,66.9005055669978
"NO072",17,"Troms",19.4364805002614,69.2672872143637
"NO073",18,"Finnmark",25.8287456609717,69.9404122370295
