"nodeCode","nodeID","name","longitude","latitude"
"BE100",1,"Arr. de Bruxelles-Capitale/Arr. van Brussel-Hoofdstad",4.34454661771364,50.8389136483393
"BE211",2,"Arr. Antwerpen",4.47660999083753,51.2771522355987
"BE212",3,"Arr. Mechelen",4.50727680167147,51.0801571910693
"BE213",4,"Arr. Turnhout",4.93844415175161,51.2585236575369
"BE221",5,"Arr. Hasselt",5.28016559207239,50.9503270419561
"BE222",6,"Arr. Maaseik",5.51258166620973,51.1305853815025
"BE223",7,"Arr. Tongeren",5.54146832430069,50.8515176160063
"BE231",8,"Arr. Aalst",3.91556440039014,50.8703475132542
"BE232",9,"Arr. Dendermonde",4.04657827723593,51.0246978554262
"BE233",10,"Arr. Eeklo",3.54967857870404,51.2150302434431
"BE234",11,"Arr. Gent",3.65027252402233,51.0588614223711
"BE235",12,"Arr. Oudenaarde",3.62450337690106,50.8211342395754
"BE236",13,"Arr. Sint-Niklaas",4.12893581601959,51.1910400693656
"BE241",14,"Arr. Halle-Vilvoorde",4.27347342584388,50.857097829385
"BE242",15,"Arr. Leuven",4.84169285583285,50.8874740786234
"BE251",16,"Arr. Brugge",3.22689950665736,51.1994189404622
"BE252",17,"Arr. Diksmuide",2.89404298591265,51.0172842838877
"BE253",18,"Arr. Ieper",2.86984498425752,50.8552091516913
"BE254",19,"Arr. Kortrijk",3.2966641855663,50.8163248197056
"BE255",20,"Arr. Oostende",2.95709294555449,51.1706435877307
"BE256",21,"Arr. Roeselare",3.12812853029411,50.9441938326089
"BE257",22,"Arr. Tielt",3.29903172857384,50.9995264491512
"BE258",23,"Arr. Veurne",2.67810257619488,51.0448771389524
"BE310",24,"Arr. Nivelles",4.58331091308042,50.6664746829278
"BE321",25,"Arr. Ath",3.70469690743781,50.6262017626653
"BE322",26,"Arr. Charleroi",4.4215950185054,50.4652050560522
"BE323",27,"Arr. Mons",3.87411690379964,50.4586192120845
"BE324",28,"Arr. Mouscron",2.92978305212239,50.7436689507518
"BE325",29,"Arr. Soignies",4.05102633116408,50.6022729453932
"BE326",30,"Arr. Thuin",4.24671778145471,50.2084996736445
"BE327",31,"Arr. Tournai",3.44903735137832,50.6382224188121
"BE331",32,"Arr. Huy",5.35938457565347,50.4774848232196
"BE332",33,"Arr. Liège",5.6015369004738,50.6226630269465
"BE334",34,"Arr. Waremme",5.19041702422428,50.6598224597188
"BE335",35,"Arr. Verviers - communes francophones",5.91143665844979,50.5022523912379
"BE336",36,"Bezirk Verviers - Deutschsprachige Gemeinschaft",6.18321256513658,50.3721056942471
"BE341",37,"Arr. Arlon",5.74709986335313,49.6848372134289
"BE342",38,"Arr. Bastogne",5.7434841866766,50.089755610769
"BE343",39,"Arr. Marche-en-Famenne",5.4834161560246,50.2331643550652
"BE344",40,"Arr. Neufchâteau",5.32427935527919,49.8803371863232
"BE345",41,"Arr. Virton",5.51707108309438,49.6516936046928
"BE351",42,"Arr. Dinant",5.05864464994309,50.1658089790463
"BE352",43,"Arr. Namur",4.85291888172274,50.4536316963196
"BE353",44,"Arr. Philippeville",4.5689333084633,50.1643870582691
