"nodeCode","nodeID","name","longitude","latitude"
"NAM1",1,"!Karas",17.6160600492864,-26.9734395302527
"NAM2",2,"Erongo",15.2279510286806,-22.0538680709836
"NAM3",3,"Hardap",17.396460290177,-24.5514778290148
"NAM4",4,"Kavango",19.7496021618982,-18.3689636228381
"NAM5",5,"Khomas",17.1528386152608,-22.9160429406346
"NAM6",6,"Kunene",13.9275334910301,-19.134408120557
"NAM7",7,"Ohangwena",16.812668238229,-17.5848545434661
"NAM8",8,"Omaheke",19.4659698737046,-21.8899522144267
"NAM9",9,"Omusati",14.8947183724687,-18.2787491186136
"NAM10",10,"Oshana",15.7227751729088,-18.4323484421941
"NAM11",11,"Oshikoto",17.0045294141476,-18.5988496458901
"NAM12",12,"Otjozondjupa",18.1733151820333,-20.3083783327273
"NAM13",13,"Zambezi",23.8467461934449,-17.8627123293511
