"nodeCode","nodeID","name","longitude","latitude"
"PL213",1,"Miasto Kraków",19.9307150112456,50.0483835850541
"PL214",2,"Krakowski",20.1458715787334,50.0756598980898
"PL217",3,"Tarnowski",20.9232107977457,50.014200685135
"PL218",4,"Nowosądecki",20.7789412655652,49.6097510217493
"PL219",5,"Nowotarski",19.9239549697276,49.5132923375766
"PL21A",6,"Oświęcimski",19.463813935323,50.0221408380521
"PL224",7,"Częstochowski",19.1929078874297,50.821418136198
"PL225",8,"Bielski",19.0478707211537,49.7093917269221
"PL227",9,"Rybnicki",18.4095373014637,50.0955229256218
"PL228",10,"Bytomski",18.8271868978432,50.5805874711353
"PL229",11,"Gliwicki",18.6450927649285,50.3417916433889
"PL22A",12,"Katowicki",19.0059537008234,50.26143100083
"PL22B",13,"Sosnowiecki",19.4860987962746,50.4421711186863
"PL22C",14,"Tyski",18.9151909053683,50.0732727892895
"PL411",15,"Pilski",16.8465860272021,53.0896805218364
"PL414",16,"Koniński",18.0810973854717,52.2936842473033
"PL415",17,"Miasto Poznań",16.9333919536691,52.3887033211315
"PL416",18,"Kaliski",17.8401986729877,51.6641931239349
"PL417",19,"Leszczyński",16.5131374799998,52.0875717258738
"PL418",20,"Poznański",16.8242641771128,52.4685917194763
"PL424",21,"Miasto Szczecin",14.5699178728432,53.4575996476391
"PL426",22,"Koszaliński",16.1611733244727,54.1653588664261
"PL427",23,"Szczecinecko-pyrzycki",15.8192243161388,53.3898977713631
"PL428",24,"Szczeciński",14.8424328902252,53.4617732785911
"PL431",25,"Gorzowski",15.2828014561758,52.5525777588104
"PL432",26,"Zielonogórski",15.3887870653102,51.8675823595921
"PL514",27,"Miasto Wrocław",16.9973047386029,51.1248486405548
"PL515",28,"Jeleniogórski",15.6053980676262,51.0870447084948
"PL516",29,"Legnicko-głogowski",16.2207455635199,51.4886011659859
"PL517",30,"Wałbrzyski",16.6134200340879,50.5924738431911
"PL518",31,"Wrocławski",17.0794877171553,51.183530113938
"PL523",32,"Nyski",17.526157594969,50.5448068501797
"PL524",33,"Opolski",18.1327866928115,50.6888350261204
"PL613",34,"Bydgosko-toruński",18.3617646383274,53.0791890379981
"PL616",35,"Grudziądzki",19.0764677070768,53.258272776238
"PL617",36,"Inowrocławski",17.9166939639857,52.8855435667117
"PL618",37,"Świecki",18.0362486835448,53.4924798867821
"PL619",38,"Włocławski",18.9502187252722,52.6687473808158
"PL621",39,"Elbląski",19.7739897294864,53.8148180866814
"PL622",40,"Olsztyński",20.8381756972454,53.8433036075593
"PL623",41,"Ełcki",22.0781680412992,53.9583529527454
"PL633",42,"Trójmiejski",18.6624840956125,54.4194427552705
"PL634",43,"Gdański",18.3766176433204,54.4096605163986
"PL636",44,"Słupski",17.2752127717786,54.3379562568168
"PL637",45,"Chojnicki",17.5894740748666,53.8418501941095
"PL638",46,"Starogardzki",18.7737760410809,53.8807699576819
"PL711",47,"Miasto Łódź",19.4448211358414,51.7779265198579
"PL712",48,"Łódzki",19.5549262907831,51.7936620094488
"PL713",49,"Piotrkowski",19.7838985524873,51.3238959974259
"PL714",50,"Sieradzki",18.7778239507883,51.491083964585
"PL715",51,"Skierniewicki",19.7150085844528,52.0760242261557
"PL721",52,"Kielecki",20.7534932080269,50.990182816558
"PL722",53,"Sandomiersko-jędrzejowski",20.809118083792,50.6303894393
"PL811",54,"Bialski",23.1281530594621,51.7827510202905
"PL812",55,"Chełmsko-zamojski",23.2960458575815,50.7584435817248
"PL814",56,"Lubelski",22.6398376727474,51.2782353421772
"PL815",57,"Puławski",22.1214726876506,51.3515550606443
"PL821",58,"Krośnieński",22.0333420098191,49.5071778724557
"PL822",59,"Przemyski",22.8404520494292,50.0227825372708
"PL823",60,"Rzeszowski",21.9556449681011,50.0374742515569
"PL824",61,"Tarnobrzeski",21.8587297728158,50.3655825105464
"PL841",62,"Białostocki",23.306623317691,53.2292070840797
"PL842",63,"Łomżyński",22.7382610074251,52.8839024218637
"PL843",64,"Suwalski",22.8996821847104,53.7798460774706
"PL911",65,"Miasto Warszawa",21.030002034074,52.2426037782801
"PL912",66,"Warszawski wschodni",21.3897478758602,52.2691193406796
"PL913",67,"Warszawski zachodni",20.7949551682441,52.1883809786638
"PL921",68,"Radomski",21.1659895419004,51.45136636944
"PL922",69,"Ciechanowski",20.4219015392397,52.8447930625865
"PL923",70,"Płocki",19.7422840853176,52.6027118882204
"PL924",71,"Ostrołęcki",21.4763404177152,52.9647745712712
"PL925",72,"Siedlecki",22.1701870394046,52.2409713371404
"PL926",73,"Żyrardowski",20.5488949451866,51.9980166265186
