"nodeID_from","nodeID_to","weight","country_name","country_ISO3"
1,1,24363720,"Namibia","NAM"
1,10,1985184,"Namibia","NAM"
1,11,1975427,"Namibia","NAM"
1,12,2299699,"Namibia","NAM"
1,13,1259200,"Namibia","NAM"
1,2,2710534,"Namibia","NAM"
1,3,6752327,"Namibia","NAM"
1,4,1419947,"Namibia","NAM"
1,5,2421217,"Namibia","NAM"
1,6,1754099,"Namibia","NAM"
1,7,1463036,"Namibia","NAM"
1,8,2401584,"Namibia","NAM"
1,9,1693855,"Namibia","NAM"
10,1,1985184,"Namibia","NAM"
10,10,7267365,"Namibia","NAM"
10,11,3595264,"Namibia","NAM"
10,12,2123236,"Namibia","NAM"
10,13,1556372,"Namibia","NAM"
10,2,2536612,"Namibia","NAM"
10,3,831367,"Namibia","NAM"
10,4,1698948,"Namibia","NAM"
10,5,2650640,"Namibia","NAM"
10,6,1733710,"Namibia","NAM"
10,7,4063687,"Namibia","NAM"
10,8,1229181,"Namibia","NAM"
10,9,4068550,"Namibia","NAM"
11,1,1975427,"Namibia","NAM"
11,10,3595264,"Namibia","NAM"
11,11,12838610,"Namibia","NAM"
11,12,3165760,"Namibia","NAM"
11,13,1542782,"Namibia","NAM"
11,2,2549243,"Namibia","NAM"
11,3,1340245,"Namibia","NAM"
11,4,1811661,"Namibia","NAM"
11,5,2300629,"Namibia","NAM"
11,6,2197912,"Namibia","NAM"
11,7,2507491,"Namibia","NAM"
11,8,1650691,"Namibia","NAM"
11,9,2216650,"Namibia","NAM"
12,1,2299699,"Namibia","NAM"
12,10,2123236,"Namibia","NAM"
12,11,3165760,"Namibia","NAM"
12,12,9764424,"Namibia","NAM"
12,13,1853590,"Namibia","NAM"
12,2,2886765,"Namibia","NAM"
12,3,2206973,"Namibia","NAM"
12,4,1904738,"Namibia","NAM"
12,5,2432502,"Namibia","NAM"
12,6,4660994,"Namibia","NAM"
12,7,1642570,"Namibia","NAM"
12,8,2707576,"Namibia","NAM"
12,9,1850571,"Namibia","NAM"
13,1,1259200,"Namibia","NAM"
13,10,1556372,"Namibia","NAM"
13,11,1542782,"Namibia","NAM"
13,12,1853590,"Namibia","NAM"
13,13,39221170,"Namibia","NAM"
13,2,1326600,"Namibia","NAM"
13,3,764936,"Namibia","NAM"
13,4,3218341,"Namibia","NAM"
13,5,2176605,"Namibia","NAM"
13,6,1219241,"Namibia","NAM"
13,7,1210377,"Namibia","NAM"
13,8,1361328,"Namibia","NAM"
13,9,1205324,"Namibia","NAM"
2,1,2710534,"Namibia","NAM"
