"nodeCode","nodeID","name","longitude","latitude"
"AZE1",1,"Absheron",49.4354029174877,40.4546764632235
"AZE2",2,"Aran",48.1273522475565,40.019016514393
"AZE3",3,"Daglig-Shirvan",48.4807354764118,40.6405229338622
"AZE4",4,"Ganja-Qazakh",46.0028383769338,40.812971716451
"AZE5",5,"Kalbajar-Lachin",46.3340326925138,39.7746138342361
"AZE6",6,"Lankaran",48.5697282010496,38.9218139910581
"AZE7",7,"Nakhchivan",45.5158171779924,39.3032690012855
"AZE8",8,"Quba-Khachmaz",48.5825419900169,41.2759239811081
"AZE9",9,"Shaki-Zaqatala",47.1115132616728,41.2324638602999
"AZE10",10,"Yukhari-Karabakh",46.9574573665482,39.7787927056717
