"nodeCode","nodeID","name","longitude","latitude"
"HKG1",1,"Central and Western",114.146029572378,22.2757779045216
"HKG2",2,"Eastern",114.221754036042,22.2726173790689
"HKG3",3,"Islands",113.965900391195,22.2510424003487
"HKG4",4,"Kowloon City",114.18839752014,22.323378718529
"HKG5",5,"Kwai Tsing",114.11685121918,22.349871928389
"HKG6",6,"Kwun Tong",114.226257127265,22.3150880632827
"HKG7",7,"North",114.185724443778,22.5154798930174
"HKG8",8,"Sai Kung",114.30649767153,22.3579685990966
"HKG9",9,"Sha Tin",114.199020743933,22.3867812247998
"HKG10",10,"Sham Shui Po",114.15429251385,22.3342660745547
"HKG11",11,"Southern",114.200404588156,22.2397069410083
"HKG12",12,"Tai Po",114.239222595177,22.4533587354895
"HKG13",13,"Tsuen Wan",114.08938476394,22.3750627403721
"HKG14",14,"Tuen Mun",113.97675787919,22.393990010339
"HKG15",15,"Wan Chai",114.183454877304,22.2693615029344
"HKG16",16,"Wong Tai Sin",114.204362651412,22.3447184559824
"HKG17",17,"Yau Tsim Mong",114.168078051989,22.3105039725977
"HKG18",18,"Yuen Long",114.049406338121,22.4510197959248
