"nodeCode","nodeID","name","longitude","latitude"
"JOR1",1,"Ajlun",35.7950310204129,32.3027517761054
"JOR2",2,"Amman",36.3841402141946,31.5904419550998
"JOR3",3,"Aqaba",35.3481381102919,29.8344843587377
"JOR4",4,"Balqa",35.6931129439435,32.0001171637229
"JOR5",5,"Irbid",35.8182717938946,32.5158247483332
"JOR6",6,"Jarash",35.9390548379331,32.2413439550311
"JOR7",7,"Karak",35.8040598063692,31.1798775515443
"JOR8",8,"Ma`an",36.5634196546598,30.3469881894814
"JOR9",9,"Madaba",35.7018100923206,31.6029775340423
"JOR10",10,"Mafraq",37.945719353949,32.3715113894833
"JOR11",11,"Tafilah",35.6938057145585,30.8102176558283
"JOR12",12,"Zarqa",36.8503849094254,31.8161218567924
