"nodeCode","nodeID","name","longitude","latitude"
"DE111",1,"Stuttgart, Stadtkreis",9.18954113057744,48.7744344186072
"DE112",2,"Böblingen",8.93735151699642,48.6809050657922
"DE113",3,"Esslingen",9.35336519229054,48.6620932529626
"DE114",4,"Göppingen",9.72313222058543,48.6710944343444
"DE115",5,"Ludwigsburg",9.11232085605368,48.9313113697709
"DE116",6,"Rems-Murr-Kreis",9.47955442565954,48.8985238059498
"DE117",7,"Heilbronn, Stadtkreis",9.15980146694556,49.1475382778881
"DE118",8,"Heilbronn, Landkreis",9.2070284956262,49.1825356242218
"DE119",9,"Hohenlohekreis",9.61349785030023,49.3009420182993
"DE11A",10,"Schwäbisch Hall",9.90181153697804,49.1628065782194
"DE11B",11,"Main-Tauber-Kreis",9.74242117676757,49.5541531523205
"DE11C",12,"Heidenheim",10.2119142495646,48.6478573732872
"DE11D",13,"Ostalbkreis",10.0585108101647,48.8758530026206
"DE121",14,"Baden-Baden, Stadtkreis",8.21160071472588,48.7408936738317
"DE122",15,"Karlsruhe, Stadtkreis",8.34910929319635,49.0228278265973
"DE123",16,"Karlsruhe, Landkreis",8.55630552149577,49.0758256817154
"DE124",17,"Rastatt",8.23671678956917,48.7695246978313
"DE125",18,"Heidelberg, Stadtkreis",8.69942075878176,49.4040978312843
"DE126",19,"Mannheim, Stadtkreis",8.49331496322478,49.5043691668732
"DE127",20,"Neckar-Odenwald-Kreis",9.29954237323705,49.477158421955
"DE128",21,"Rhein-Neckar-Kreis",8.79027154064991,49.3615890298708
"DE129",22,"Pforzheim, Stadtkreis",8.73758203801846,48.8705217100224
"DE12A",23,"Calw",8.61078293102515,48.685432537578
"DE12B",24,"Enzkreis",8.73494260499828,48.9112869259671
"DE12C",25,"Freudenstadt",8.48449722586831,48.4797108468083
"DE131",26,"Freiburg im Breisgau, Stadtkreis",7.82299063358328,47.9792102166013
"DE132",27,"Breisgau-Hochschwarzwald",7.88156262189273,47.9236133519741
"DE133",28,"Emmendingen",7.8986516742961,48.138946372306
"DE134",29,"Ortenaukreis",8.03293058824305,48.4100757605779
"DE135",30,"Rottweil",8.53033406569452,48.2394490229343
"DE136",31,"Schwarzwald-Baar-Kreis",8.40806025083931,47.9966353786264
"DE137",32,"Tuttlingen",8.79208273923695,48.0089683233997
"DE138",33,"Konstanz",8.90530672521697,47.7830936243578
"DE139",34,"Lörrach",7.77118591855153,47.6863265193172
"DE13A",35,"Waldshut",8.22948991911817,47.7063607031307
"DE141",36,"Reutlingen",9.3388297105176,48.422293227165
"DE142",37,"Tübingen, Landkreis",8.96943252819256,48.4794722425836
"DE143",38,"Zollernalbkreis",8.93147226173473,48.2729434323458
"DE144",39,"Ulm, Stadtkreis",9.98389715255031,48.4117722069563
"DE145",40,"Alb-Donau-Kreis",9.82080337317062,48.3955431121267
"DE146",41,"Biberach",9.78540598168031,48.103752953303
"DE147",42,"Bodenseekreis",9.3873023334467,47.6954376072389
"DE148",43,"Ravensburg",9.79160190610307,47.8177901649802
"DE149",44,"Sigmaringen",9.24960292692053,48.042945717421
"DE211",45,"Ingolstadt, Kreisfreie Stadt",11.3820016916139,48.7378352452217
"DE212",46,"München, Kreisfreie Stadt",11.5144332878379,48.1651642137152
"DE213",47,"Rosenheim, Kreisfreie Stadt",12.1092686866705,47.846618890131
"DE214",48,"Altötting",12.7190275282888,48.2185285724206
"DE215",49,"Berchtesgadener Land",12.8855109142193,47.7313847072614
"DE216",50,"Bad Tölz-Wolfratshausen",11.4869177805174,47.7444080793165
"DE217",51,"Dachau",11.3672273574836,48.3263584626229
"DE218",52,"Ebersberg",11.8978381978636,48.1035883158553
"DE219",53,"Eichstätt",11.3407470264975,48.9040238841141
"DE21A",54,"Erding",11.981699930279,48.2954403553485
"DE21B",55,"Freising",11.7356536139196,48.4529579013682
"DE21C",56,"Fürstenfeldbruck",11.2250001284283,48.1745679185992
"DE21D",57,"Garmisch-Partenkirchen",11.1640121562054,47.5347977276824
"DE21E",58,"Landsberg am Lech",10.9507613454109,48.0373036983369
"DE21F",59,"Miesbach",11.7898835564118,47.7414471877493
"DE21G",60,"Mühldorf a. Inn",12.3702912236365,48.2451599007641
"DE21H",61,"München, Landkreis",11.6410955104172,48.0779328109712
"DE21I",62,"Neuburg-Schrobenhausen",11.199811829172,48.6630701861403
"DE21J",63,"Pfaffenhofen a. d. Ilm",11.5260562583532,48.6164815731251
"DE21K",64,"Rosenheim, Landkreis",12.1598907225209,47.8962165568465
"DE21L",65,"Starnberg",11.2842365381426,47.9920363744193
"DE21M",66,"Traunstein",12.597135162189,47.902654928584
"DE21N",67,"Weilheim-Schongau",11.0750817600675,47.7822116657835
"DE221",68,"Landshut, Kreisfreie Stadt",12.1575470315644,48.5433506108303
"DE222",69,"Passau, Kreisfreie Stadt",13.4423489530862,48.5795467820036
"DE223",70,"Straubing, Kreisfreie Stadt",12.5564662876398,48.8887204131046
"DE224",71,"Deggendorf",13.006825488585,48.7830941906051
"DE225",72,"Freyung-Grafenau",13.500557676618,48.8308112836888
"DE226",73,"Kelheim",11.8324311455154,48.781549296496
"DE227",74,"Landshut, Landkreis",12.2136074814132,48.5472119674734
"DE228",75,"Passau, Landkreis",13.3547746113305,48.5827813913384
"DE229",76,"Regen",13.0956619087795,49.0253759123135
"DE22A",77,"Rottal-Inn",12.8518756078989,48.412411044938
"DE22B",78,"Straubing-Bogen",12.5850492403921,48.9004024172081
"DE22C",79,"Dingolfing-Landau",12.6395600719229,48.6559135069835
