"nodeCode","nodeID","name","longitude","latitude"
"PAK1_1",1,"Azad Kashmir",74.0717592629079,34.1144776248569
"PAK2_2",2,"Kalat",65.7351376336426,27.4937731996419
"PAK2_3",3,"Makran",63.4598740647199,26.1148712479606
"PAK2_4",4,"Nasirabad",67.8281987215831,28.7829939153016
"PAK2_5",5,"Quetta",64.3034688279768,29.3774454542667
"PAK2_6",6,"Sibi",68.5700486683914,29.4883341470755
"PAK2_7",7,"Zhob",68.9666305805951,30.8799472504458
"PAK3_8",8,"F.A.T.A.",70.3861612705621,33.1700133050442
"PAK4_9",9,"Islamabad",73.0666656755683,33.6692247086546
"PAK5_10",10,"Bannu",70.7936087143096,32.6824702146471
"PAK5_11",11,"Dera Ismail Khan",70.6290863322194,31.9373404910881
"PAK5_12",12,"F.A.T.A.",70.7986144879738,32.9323422942606
"PAK5_13",13,"Hazara",73.2243661662354,34.8412142650208
"PAK5_14",14,"Kohat",71.2456287788584,33.3240386522153
"PAK5_15",15,"Malakand",72.2469303359298,35.6924113719009
"PAK5_16",16,"Mardan",72.3623293245186,34.3054247124276
"PAK5_17",17,"Peshawar",71.7920103750481,34.0135551823037
"PAK6_18",18,"Northern Areas",74.984539017604,35.8184129288853
"PAK7_19",19,"Bahawalpur",71.6377266783005,28.8489179399769
"PAK7_20",20,"Dera Ghazi Khan",70.5493019194425,30.0224782853829
"PAK7_21",21,"Faisalabad",72.6237184341789,31.2099050851743
"PAK7_22",22,"Gujranwala",74.0747512142852,32.3331628958553
"PAK7_23",23,"Lahore",73.94344561103,31.2122490257376
"PAK7_24",24,"Multan",72.2354149605831,30.1252386539187
"PAK7_25",25,"Rawalpindi",72.7230655487469,33.1952049160209
"PAK7_26",26,"Sargodha",71.8891581019163,32.1003867797781
"PAK8_27",27,"Hyderabad",68.0513634220865,25.3231003837203
"PAK8_28",28,"Karachi",67.1859112898734,25.0787834487808
"PAK8_29",29,"Larkana",68.348474529644,27.8953345625544
"PAK8_30",30,"Mirpur Khas",69.8200214272942,25.2224141945952
"PAK8_31",31,"Rann of Kutch",68.8807568501547,27.4370466526496
"PAK8_32",32,"Sukkur",69.0210887094943,27.0398298023505
