"nodeCode","nodeID","name","longitude","latitude"
"UGA1",1,"Adjumani",31.7687295128316,3.22862077514134
"UGA2",2,"Apac",32.5718422248767,2.11937445464845
"UGA3",3,"Arua",31.1018645437852,3.0563341510279
"UGA4",4,"Bugiri",33.7944308898115,0.426017334112327
"UGA5",5,"Bundibugyo",30.2243051055901,0.869628484125324
"UGA6",6,"Bushenyi",30.141373919186,-0.417561575179231
"UGA7",7,"Busia",34.0060358721964,0.421138693954074
"UGA8",8,"Gulu",32.0526878013915,2.77954476264293
"UGA9",9,"Hoima",31.1549988509391,1.38601596982416
"UGA10",10,"Iganga",33.5272470688806,0.781158304036311
"UGA11",11,"Jinja",33.2105324594003,0.574474709148952
"UGA12",12,"Kabale",29.9762592383937,-1.22146513213833
"UGA13",13,"Kabarole",30.2901155562518,0.597585935433855
"UGA14",14,"Kaberamaido",33.222056808629,1.76108365465133
"UGA15",15,"Kalangala",32.2886925867285,-0.372500025437491
"UGA16",16,"Kampala",32.5930052135386,0.322452198945906
"UGA17",17,"Kamuli",33.1962322441933,1.10904874812048
"UGA18",18,"Kamwenge",30.4939246493475,0.227605773608126
"UGA19",19,"Kanungu",29.7259982939659,-0.814364168623087
"UGA20",20,"Kapchorwa",34.5756829436844,1.368082413094
"UGA21",21,"Kasese",30.004093807627,0.120367981423105
"UGA22",22,"Katakwi",33.8563079047958,2.01875204300808
"UGA23",23,"Kayunga",32.8906482010572,0.976034335679759
"UGA24",24,"Kibale",31.0801751918567,0.944480687960803
"UGA25",25,"Kiboga",31.7639835992609,1.01420908144126
"UGA26",26,"Kisoro",29.6826218971981,-1.21987103483958
"UGA27",27,"Kitgum",32.9536307054927,3.48949620032687
"UGA28",28,"Kotido",33.9635001262584,3.29885619436602
"UGA29",29,"Kumi",33.9684269049375,1.44099073747471
"UGA30",30,"Kyenjojo",30.8067536231267,0.571625376462861
"UGA32",32,"Lake Victoria",32.9613636854729,-0.435065704931579
"UGA33",33,"Lira",33.0737387948188,2.11498290426874
"UGA34",34,"Luwero",32.3297351936064,0.965958010769643
"UGA35",35,"Masaka",31.672050677366,-0.291524826976078
"UGA36",36,"Masindi",31.8173091916948,1.89091988711212
"UGA37",37,"Mayuge",33.504495008774,0.372383810479636
"UGA38",38,"Mbale",34.2965927683729,0.969226096643769
"UGA39",39,"Mbarara",30.7828000386962,-0.434102193086141
"UGA40",40,"Moroto",34.3915278672315,2.50451900379881
"UGA41",41,"Moyo",31.6712855020535,3.53056241289489
"UGA42",42,"Mpigi",31.9194176266651,0.162203781334884
"UGA43",43,"Mubende",31.6675053507533,0.502045232600128
"UGA44",44,"Mukono",32.9250822113464,0.361144180220582
"UGA45",45,"Nakapiripirit",34.6500087049529,1.86552978738694
"UGA46",46,"Nakasongola",32.4247141121931,1.35490751801134
"UGA47",47,"Nebbi",31.1584593566127,2.48070571876598
"UGA48",48,"Ntungamo",30.2759030519612,-0.938883421813081
"UGA49",49,"Pader",33.113599867356,2.92371570145987
"UGA50",50,"Pallisa",33.8066132871116,1.14958610921123
"UGA51",51,"Rakai",31.3942944898314,-0.631887939279243
"UGA52",52,"Rukungiri",29.8892397216285,-0.70531501556452
"UGA53",53,"Sembabule",31.3396452356109,-0.0231707777430016
"UGA54",54,"Sironko",34.3440426296537,1.29622794892609
"UGA55",55,"Soroti",33.4632747008379,1.6096681600548
"UGA56",56,"Tororo",34.0285767977575,0.783849838264799
"UGA57",57,"Wakiso",32.4477059809206,0.33563852486661
"UGA58",58,"Yumbe",31.2876969410225,3.52378948494247
