"nodeCode","nodeID","name","longitude","latitude"
"LBR1",1,"Bomi",-10.8154445322258,6.69863275325373
"LBR2",2,"Bong",-9.64670676852344,6.94865153028723
"LBR3",3,"Gbapolu",-10.3106498094094,7.39672921558633
"LBR4",4,"Grand Cape Mount",-11.0353739121904,7.09350523634466
"LBR5",5,"GrandBassa",-9.81484792798901,6.21786786410158
"LBR6",6,"GrandGedeh",-8.20630084425496,5.9391303749037
"LBR7",7,"GrandKru",-8.18662235748716,4.77977676399287
"LBR8",8,"Lofa",-9.86518163664117,7.97800376988496
"LBR9",9,"Margibi",-10.2087443468318,6.51474533142026
"LBR10",10,"Maryland",-7.76482165841871,4.72877930276855
"LBR11",11,"Montserrado",-10.548047803508,6.54193165974048
"LBR12",12,"Nimba",-8.77265934796232,6.80309289010962
"LBR14",14,"River Gee",-7.87240044425504,5.28721288794154
"LBR15",15,"Sinoe",-8.8148527323771,5.34750917603521
