"nodeCode","nodeID","name","longitude","latitude"
"ARM1",1,"Aragatsotn",44.1414768376933,40.4402595943875
"ARM2",2,"Ararat",44.7873007541626,39.9632087519301
"ARM3",3,"Armavir",44.0268962040614,40.1446446009742
"ARM4",4,"Erevan",44.5357618526637,40.1785695434211
"ARM5",5,"Gegharkunik",45.3427867772697,40.306730319892
"ARM6",6,"Kotayk",44.7049350574064,40.4080437662428
"ARM7",7,"Lori",44.4923479609246,40.9817585715645
"ARM8",8,"Shirak",43.8698683528906,40.8272179220083
"ARM9",9,"Syunik",46.1734818646283,39.3461537608599
"ARM10",10,"Tavush",45.1297242496717,40.9099534911114
"ARM11",11,"Vayots Dzor",45.4583662882726,39.7725178373469
