"nodeCode","nodeID","name","longitude","latitude"
"GHA1",1,"Ashanti",-1.44857251067032,6.80361567081216
"GHA2",2,"Brong Ahafo",-1.65797819105272,7.70608839886317
"GHA3",3,"Central",-1.19722578657396,5.56096425690114
"GHA4",4,"Eastern",-0.450589257393999,6.4127567873196
"GHA5",5,"Greater Accra",0.0658734217876138,5.82174804930117
"GHA6",6,"Northern",-0.966658207212172,9.35375739015146
"GHA7",7,"Upper East",-0.820530824908428,10.7776518794834
"GHA8",8,"Upper West",-2.2095398732795,10.3960602064048
"GHA9",9,"Volta",0.392035023600392,7.26900173621754
"GHA10",10,"Western",-2.41595761676958,5.75279347687636
