"nodeCode","nodeID","name","longitude","latitude"
"VNM1",1,"An Giang",105.182630995729,10.5111695020227
"VNM2",2,"Bạc Liêu",105.489219537556,9.31384562971774
"VNM3",3,"Bắc Giang",106.480753169673,21.3574271373749
"VNM4",4,"Bắc Kạn",105.82677866135,22.2613836906375
"VNM5",5,"Bắc Ninh",106.105969145015,21.1091889085899
"VNM6",6,"Bến Tre",106.468389215477,10.1195275968809
"VNM7",7,"Bà Rịa - Vũng Tàu",107.279466475424,10.5820497204986
"VNM8",8,"Bình Định",108.951306770404,14.1212564189891
"VNM9",9,"Bình Dương",106.658313361684,11.216906141814
"VNM10",10,"Bình Phước",106.908543066706,11.7553167225428
"VNM11",11,"Bình Thuận",108.048195275747,11.1175196891703
"VNM12",12,"Cần Thơ",105.53032388618,10.114517759879
"VNM13",13,"Cà Mau",105.040455899155,9.04948285977537
"VNM14",14,"Cao Bằng",106.085312394577,22.7444997163534
"VNM15",15,"Đắk Lắk",108.206987600119,12.824588225746
"VNM16",16,"Đắk Nông",107.688639628765,12.227998776467
"VNM17",17,"Đồng Nai",107.185102800446,11.0592364872614
"VNM18",18,"Đồng Tháp",105.607643267653,10.5645253033377
"VNM19",19,"Đà Nẵng",108.061723539659,16.068451594346
"VNM20",20,"Điện Biên",103.024122558421,21.7105335493783
"VNM21",21,"Gia Lai",108.240959491636,13.7976986290643
"VNM22",22,"Hải Dương",106.361242484015,20.9303322962465
"VNM23",23,"Hải Phòng",106.688217492534,20.7922187653091
"VNM24",24,"Hậu Giang",105.624501138822,9.78420895776173
"VNM25",25,"Hồ Chí Minh",106.704810011154,10.7352366128575
"VNM26",26,"Hà Giang",104.977809911021,22.7654239582533
"VNM27",27,"Hà Nội",105.700046348265,20.9989634584569
"VNM28",28,"Hà Nam",105.966451981776,20.5403975674697
"VNM29",29,"Hà Tĩnh",105.737660815755,18.290982630845
"VNM30",30,"Hoà Bình",105.343785885119,20.6842353175851
"VNM31",31,"Hưng Yên",106.060429302725,20.8147179050312
"VNM32",32,"Khánh Hòa",109.038169490818,12.328064972356
"VNM33",33,"Kiên Giang",104.942903145955,9.99815829883901
"VNM34",34,"Kon Tum",107.876964369936,14.6486322589584
"VNM35",35,"Lạng Sơn",106.620435792103,21.8385556547846
"VNM36",36,"Lai Châu",103.187298444678,22.3166810546787
"VNM37",37,"Lâm Đồng",108.095648785532,11.7508162794814
"VNM38",38,"Lào Cai",104.112795851901,22.3645189158397
"VNM39",39,"Long An",106.171356406454,10.7295229988663
"VNM40",40,"Nam Định",106.215630875229,20.2679394815759
"VNM41",41,"Nghệ An",104.946282517122,19.2362057234346
"VNM42",42,"Ninh Bình",105.901067388692,20.2246558322743
"VNM43",43,"Ninh Thuận",108.869175915045,11.7051607498958
"VNM44",44,"Phú Thọ",105.116556086332,21.3190229803984
"VNM45",45,"Phú Yên",109.059780244332,13.1717301486234
"VNM46",46,"Quảng Bình",106.294121394052,17.5317009116195
"VNM47",47,"Quảng Nam",107.959957896177,15.5897680140894
"VNM48",48,"Quảng Ngãi",108.650356526886,14.9915667107492
"VNM49",49,"Quảng Ninh",107.283793123179,21.246880412548
"VNM50",50,"Quảng Trị",106.93024303177,16.7458962330373
"VNM51",51,"Sóc Trăng",105.926098051401,9.55806089600415
"VNM52",52,"Sơn La",104.070638743901,21.1938696146251
"VNM53",53,"Tây Ninh",106.161831551075,11.4035406716161
"VNM54",54,"Thừa Thiên Huế",107.512396803774,16.3319186120094
"VNM55",55,"Thái Bình",106.39384741306,20.5041644035164
"VNM56",56,"Thái Nguyên",105.823758700175,21.6925099187261
"VNM57",57,"Thanh Hóa",105.319687829441,20.0453768829124
"VNM58",58,"Tiền Giang",106.30882418625,10.397274880672
"VNM59",59,"Trà Vinh",106.317755067662,9.79668667229562
"VNM60",60,"Tuyên Quang",105.26805142499,22.1129353492252
"VNM61",61,"Vĩnh Long",105.990456505576,10.1020004716613
"VNM62",62,"Vĩnh Phúc",105.559262284559,21.361871977579
"VNM63",63,"Yên Bái",104.568776111563,21.7767673669769
