"nodeID_from","nodeID_to","weight","country_name","country_ISO3"
1,1,19019533,"Slovenia","SVN"
1,2,1348448,"Slovenia","SVN"
1,3,465230,"Slovenia","SVN"
1,4,431449,"Slovenia","SVN"
1,5,296115,"Slovenia","SVN"
1,6,354739,"Slovenia","SVN"
1,7,264069,"Slovenia","SVN"
1,8,237062,"Slovenia","SVN"
1,9,404190,"Slovenia","SVN"
1,10,243420,"Slovenia","SVN"
1,11,196878,"Slovenia","SVN"
1,12,301106,"Slovenia","SVN"
2,1,1348448,"Slovenia","SVN"
2,2,5201184,"Slovenia","SVN"
2,3,837882,"Slovenia","SVN"
2,4,776650,"Slovenia","SVN"
2,5,346052,"Slovenia","SVN"
2,6,400675,"Slovenia","SVN"
2,7,254552,"Slovenia","SVN"
2,8,227519,"Slovenia","SVN"
2,9,378374,"Slovenia","SVN"
2,10,244589,"Slovenia","SVN"
2,11,213813,"Slovenia","SVN"
2,12,326350,"Slovenia","SVN"
3,1,465230,"Slovenia","SVN"
3,2,837882,"Slovenia","SVN"
3,3,26399032,"Slovenia","SVN"
3,4,1077051,"Slovenia","SVN"
3,5,355118,"Slovenia","SVN"
3,6,370019,"Slovenia","SVN"
3,7,277728,"Slovenia","SVN"
3,8,260809,"Slovenia","SVN"
3,9,436263,"Slovenia","SVN"
3,10,277104,"Slovenia","SVN"
3,11,223598,"Slovenia","SVN"
3,12,351523,"Slovenia","SVN"
4,1,431449,"Slovenia","SVN"
4,2,776650,"Slovenia","SVN"
4,3,1077051,"Slovenia","SVN"
4,4,6552279,"Slovenia","SVN"
4,5,997168,"Slovenia","SVN"
4,6,894064,"Slovenia","SVN"
4,7,350847,"Slovenia","SVN"
4,8,300888,"Slovenia","SVN"
4,9,516292,"Slovenia","SVN"
4,10,317585,"Slovenia","SVN"
4,11,262047,"Slovenia","SVN"
4,12,359855,"Slovenia","SVN"
5,1,296115,"Slovenia","SVN"
5,2,346052,"Slovenia","SVN"
5,3,355118,"Slovenia","SVN"
5,4,997168,"Slovenia","SVN"
5,5,20902692,"Slovenia","SVN"
5,6,997642,"Slovenia","SVN"
5,7,605607,"Slovenia","SVN"
5,8,395961,"Slovenia","SVN"
5,9,878685,"Slovenia","SVN"
5,10,424819,"Slovenia","SVN"
5,11,291458,"Slovenia","SVN"
5,12,406331,"Slovenia","SVN"
6,1,354739,"Slovenia","SVN"
6,2,400675,"Slovenia","SVN"
6,3,370019,"Slovenia","SVN"
6,4,894064,"Slovenia","SVN"
6,5,997642,"Slovenia","SVN"
6,6,22053965,"Slovenia","SVN"
6,7,2080943,"Slovenia","SVN"
6,8,335054,"Slovenia","SVN"
6,9,575183,"Slovenia","SVN"
6,10,351253,"Slovenia","SVN"
6,11,275671,"Slovenia","SVN"
6,12,353425,"Slovenia","SVN"
7,1,264069,"Slovenia","SVN"
7,2,254552,"Slovenia","SVN"
7,3,277728,"Slovenia","SVN"
7,4,350847,"Slovenia","SVN"
7,5,605607,"Slovenia","SVN"
7,6,2080943,"Slovenia","SVN"
7,7,11053377,"Slovenia","SVN"
7,8,583247,"Slovenia","SVN"
7,9,744872,"Slovenia","SVN"
7,10,358539,"Slovenia","SVN"
7,11,287553,"Slovenia","SVN"
7,12,346918,"Slovenia","SVN"
8,1,237062,"Slovenia","SVN"
8,2,227519,"Slovenia","SVN"
8,3,260809,"Slovenia","SVN"
8,4,300888,"Slovenia","SVN"
8,5,395961,"Slovenia","SVN"
8,6,335054,"Slovenia","SVN"
8,7,583247,"Slovenia","SVN"
8,8,25163474,"Slovenia","SVN"
8,9,777195,"Slovenia","SVN"
8,10,425182,"Slovenia","SVN"
8,11,1005712,"Slovenia","SVN"
8,12,1589989,"Slovenia","SVN"
9,1,404190,"Slovenia","SVN"
9,2,378374,"Slovenia","SVN"
9,3,436263,"Slovenia","SVN"
9,4,516292,"Slovenia","SVN"
9,5,878685,"Slovenia","SVN"
9,6,575183,"Slovenia","SVN"
9,7,744872,"Slovenia","SVN"
9,8,777195,"Slovenia","SVN"
9,9,1810709,"Slovenia","SVN"
9,10,787994,"Slovenia","SVN"
9,11,618695,"Slovenia","SVN"
9,12,580470,"Slovenia","SVN"
10,1,243420,"Slovenia","SVN"
10,2,244589,"Slovenia","SVN"
10,3,277104,"Slovenia","SVN"
10,4,317585,"Slovenia","SVN"
10,5,424819,"Slovenia","SVN"
10,6,351253,"Slovenia","SVN"
10,7,358539,"Slovenia","SVN"
10,8,425182,"Slovenia","SVN"
10,9,787994,"Slovenia","SVN"
10,10,6464169,"Slovenia","SVN"
10,11,493103,"Slovenia","SVN"
10,12,382213,"Slovenia","SVN"
11,1,196878,"Slovenia","SVN"
11,2,213813,"Slovenia","SVN"
11,3,223598,"Slovenia","SVN"
11,4,262047,"Slovenia","SVN"
11,5,291458,"Slovenia","SVN"
11,6,275671,"Slovenia","SVN"
11,7,287553,"Slovenia","SVN"
11,8,1005712,"Slovenia","SVN"
11,9,618695,"Slovenia","SVN"
11,10,493103,"Slovenia","SVN"
11,11,13174792,"Slovenia","SVN"
11,12,1087623,"Slovenia","SVN"
12,1,301106,"Slovenia","SVN"
12,2,326350,"Slovenia","SVN"
12,3,351523,"Slovenia","SVN"
12,4,359855,"Slovenia","SVN"
12,5,406331,"Slovenia","SVN"
12,6,353425,"Slovenia","SVN"
12,7,346918,"Slovenia","SVN"
12,8,1589989,"Slovenia","SVN"
12,9,580470,"Slovenia","SVN"
12,10,382213,"Slovenia","SVN"
12,11,1087623,"Slovenia","SVN"
12,12,10619772,"Slovenia","SVN"
