"nodeCode","nodeID","name","longitude","latitude"
"KWT1",1,"Al Ahmadi",47.9488811293241,28.8286452051949
"KWT2",2,"Al Farwaniyah",47.938815626375,29.2590159767431
"KWT3",3,"Al Jahrah",47.4771576907283,29.5509781702487
"KWT4",4,"Al Kuwayt",47.9491180999491,29.3477010954576
"KWT5",5,"Hawalli",48.0383365765164,29.3311399359988
"KWT6",6,"Mubarak Al-Kabeer",48.0582168375369,29.2580623224455
