"nodeCode","nodeID","name","longitude","latitude"
"FR101",1,"Paris",2.3472184656861,48.8559509656149
"FR102",2,"Seine-et-Marne",2.97487478856296,48.6449893835641
"FR103",3,"Yvelines",1.878572005269,48.8072700828927
"FR104",4,"Essonne",2.24465946815327,48.515773207975
"FR105",5,"Hauts-de-Seine",2.26833603254105,48.8478913818462
"FR106",6,"Seine-Saint-Denis",2.46389521956736,48.9120735396192
"FR107",7,"Val-de-Marne",2.46227311738307,48.7744463919767
"FR108",8,"Val-d'Oise",2.07525426950944,49.0713939108361
"FRB01",9,"Cher",2.48201347985739,47.0509718480937
"FRB02",10,"Eure-et-Loir",1.36707423088558,48.420866062571
"FRB03",11,"Indre",1.56550975968185,46.7592652985931
"FRB04",12,"Indre-et-Loire",0.675375444653428,47.2589467955995
"FRB05",13,"Loir-et-Cher",1.41785953128468,47.6198211321307
"FRB06",14,"Loiret",2.36082541278659,47.9286760470032
"FRC11",15,"Côte-d’Or",4.76958088398306,47.4561247375997
"FRC12",16,"Nièvre",3.48515418354927,47.1332096439167
"FRC13",17,"Saône-et-Loire",4.53138512996173,46.663836349673
"FRC14",18,"Yonne",3.57363933556575,47.8237644525069
"FRC21",19,"Doubs",6.36244949084699,47.1669146284201
"FRC22",20,"Jura",5.67751338759828,46.7570268466978
"FRC23",21,"Haute-Saône",6.06147546498604,47.6219779475198
"FRC24",22,"Territoire de Belfort",6.93189377069998,47.5991857533772
"FRD11",15,"Calvados",-0.331224786896655,49.110692342339
"FRD12",16,"Manche",-1.30374428217004,49.016323440033
"FRD13",17,"Orne",0.141521591441314,48.6198497740932
"FRD21",19,"Eure",0.970102647235655,49.1055423686183
"FRD22",20,"Seine-Maritime",1.08731373740328,49.6588270812858
"FRE11",15,"Nord",3.262423493815,50.4199179575755
"FRE12",16,"Pas-de-Calais",2.28562575077074,50.5170122826263
"FRE21",19,"Aisne",3.56395302155476,49.5540128835739
"FRE22",20,"Oise",2.42082770550101,49.4054626416158
"FRE23",21,"Somme",2.29148802254746,49.9605296187805
"FRF11",15,"Bas-Rhin",7.56982071130517,48.6683371581876
"FRF12",16,"Haut-Rhin",7.27090295860098,47.8501794300104
"FRF21",19,"Ardennes",4.66646085644248,49.6326876320009
"FRF22",20,"Aube",4.14791691787656,48.2895393935691
"FRF23",21,"Marne",4.25698418909031,48.9467888150533
"FRF24",22,"Haute-Marne",5.22748774110007,48.1373233069606
"FRF31",39,"Meurthe-et-Moselle",6.13997356598546,48.8299045310471
"FRF32",40,"Meuse",5.38520388499654,48.9704898069823
"FRF33",41,"Moselle",6.64718591995664,49.0456826772207
"FRF34",42,"Vosges",6.39296016806537,48.191648368778
"FRG01",9,"Loire-Atlantique",-1.66743165267428,47.3825922914241
"FRG02",10,"Maine-et-Loire",-0.550239371394806,47.3926566761123
"FRG03",11,"Mayenne",-0.674725981309846,48.1479593003043
"FRG04",12,"Sarthe",0.24065823551183,48.0056158984747
"FRG05",13,"Vendée",-1.30378169086424,46.7011244114689
"FRH01",9,"Côtes-d’Armor",-2.91082778234287,48.4218769416597
"FRH02",10,"Finistère",-4.01714581194997,48.2602478739815
"FRH03",11,"Ille-et-Vilaine",-1.6616517128861,48.1462069280172
"FRH04",12,"Morbihan",-2.80308621375334,47.8473199391991
"FRI11",15,"Dordogne",0.71533542494547,45.1244362454529
"FRI12",16,"Gironde",-0.571665482410275,44.7942982327268
"FRI13",17,"Landes",-0.795812423270701,43.9540001138423
"FRI14",18,"Lot-et-Garonne",0.475778376871525,44.3624186262579
"FRI15",56,"Pyrénées-Atlantiques",-0.786914131611445,43.2880989384369
"FRI21",19,"Corrèze",1.87410898364167,45.3639999880327
"FRI22",20,"Creuse",2.06269676675702,46.0786641633015
"FRI23",21,"Haute-Vienne",1.26424509405198,45.8930183215052
"FRI31",39,"Charente",0.228610598841823,45.7462429113966
"FRI32",40,"Charente-Maritime",-0.626108209293094,45.7722742202529
"FRI33",41,"Deux-Sèvres",-0.308864661276931,46.5398744775918
"FRI34",42,"Vienne",0.47655598010124,46.564051473348
"FRJ11",15,"Aude",2.45737844355979,43.0882739724924
"FRJ12",16,"Gard",4.1261716579573,44.0056952588475
"FRJ13",17,"Hérault",3.36356361264789,43.5698442026579
"FRJ14",18,"Lozère",3.509742013267,44.5459540650813
"FRJ15",56,"Pyrénées-Orientales",2.56985483941884,42.596416806014
"FRJ21",19,"Ariège",1.52260879005554,42.9043815979284
"FRJ22",20,"Aveyron",2.70304990366837,44.2811788042119
"FRJ23",21,"Haute-Garonne",1.19451500930216,43.3690262051773
"FRJ24",22,"Gers",0.447950851107945,43.6981707511828
"FRJ25",73,"Lot",1.62842511705961,44.635685871378
"FRJ26",74,"Hautes-Pyrénées",0.164179386168229,43.1062690110784
"FRJ27",75,"Tarn",2.23389426953164,43.7715732328664
"FRJ28",76,"Tarn-et-Garonne",1.31596806633065,44.0946149253079
"FRK11",15,"Allier",3.19848123321918,46.3787105519515
"FRK12",16,"Cantal",2.69452680450558,45.057989555537
"FRK13",17,"Haute-Loire",3.78076713607308,45.1179196547825
"FRK14",18,"Puy-de-Dôme",3.13857777638997,45.7007295744636
"FRK21",19,"Ain",5.38204432977093,46.1038669506186
"FRK22",20,"Ardèche",4.3967022663606,44.773325120501
"FRK23",21,"Drôme",5.17157720401853,44.7066433661933
"FRK24",22,"Isère",5.54674604500103,45.2890791257785
"FRK25",73,"Loire",4.16050175222218,45.7209277466702
"FRK26",74,"Rhône",4.63960002912517,45.8793004932285
"FRK27",75,"Savoie",6.41532570897813,45.4986640066339
