"nodeCode","nodeID","name","longitude","latitude"
"BOL1",1,"Chuquisaca",-64.2902395880003,-20.0386605624858
"BOL2",2,"Cochabamba",-65.6329174037082,-17.2321648498606
"BOL3",3,"El Beni",-65.1538497686454,-13.8566115305393
"BOL4",4,"La Paz",-68.125519473887,-15.2230013870097
"BOL5",5,"Oruro",-67.6914076555734,-18.6261855937707
"BOL6",6,"Pando",-67.3177182091077,-11.0912581527606
"BOL7",7,"Potosí",-66.7266716003826,-20.5380505250225
"BOL8",8,"Santa Cruz",-61.4609874718384,-17.2942248239935
"BOL9",9,"Tarija",-63.8830758122894,-21.5925861210379
