"nodeCode","nodeID","name","longitude","latitude"
"CAN1_1",1,"Division No. 1",-110.785902230025,49.8290907371788
"CAN1_2",2,"Division No. 10",-111.692368869154,53.3675679801224
"CAN1_3",3,"Division No. 11",-114.074950245718,53.3291144172091
"CAN1_4",4,"Division No. 12",-111.375300541118,54.7618156941629
"CAN1_5",5,"Division No. 13",-114.200442082214,54.3663873364128
"CAN1_6",6,"Division No. 14",-117.135473660721,53.486897691621
"CAN1_7",7,"Division No. 15",-116.389402266118,51.7614804901841
"CAN1_8",8,"Division No. 16",-111.916997866408,58.1006286107527
"CAN1_9",9,"Division No. 17",-116.442646210188,57.4520802913375
"CAN1_10",10,"Division No. 18",-118.099000652882,54.5761620026798
"CAN1_11",11,"Division No. 19",-118.662717542941,55.6672338386288
"CAN1_12",12,"Division No. 2",-112.152946912605,49.9909851561173
"CAN1_13",13,"Division No. 3",-113.582712206449,49.5580129112708
"CAN1_14",14,"Division No. 4",-111.020462687972,51.4294330359398
"CAN1_15",15,"Division No. 5",-112.962815307308,51.0817048812336
"CAN1_16",16,"Division No. 6",-114.132703503298,51.1758606159988
"CAN1_17",17,"Division No. 7",-111.500478277014,52.4804661310673
"CAN1_18",18,"Division No. 8",-113.808186255459,52.3876745265152
"CAN1_19",19,"Division No. 9",-115.657999236025,52.3122151909081
"CAN2_20",20,"Alberni-Clayoquot",-125.39200886092,49.2135813645803
"CAN2_21",21,"Bulkley-Nechako",-125.739039174487,54.5427923996731
"CAN2_22",22,"Capital",-123.798696586089,48.5663026720174
"CAN2_23",23,"Cariboo",-123.102201763319,52.3434764658582
"CAN2_24",24,"Central Coast",-126.970503388184,52.1342050723983
"CAN2_25",25,"Central Kootenay",-117.298775033162,49.8527712009949
"CAN2_26",26,"Central Okanagan",-119.458655078463,49.948879515855
"CAN2_27",27,"Columbia-Shuswap",-117.952412190015,51.3837487999942
"CAN2_28",28,"Comox-Strathcona",-125.541970206248,50.301623394303
"CAN2_29",29,"Cowichan Valley",-124.148767563482,48.8069478165895
"CAN2_30",30,"East Kootenay",-115.628307998893,49.9665211794938
"CAN2_31",31,"Fraser-Fort George",-121.657542986528,54.0282328087708
"CAN2_32",32,"Fraser Valley",-121.87898644023,49.5550894702754
"CAN2_33",33,"Greater Vancouver",-122.839304432459,49.2833693719798
"CAN2_34",34,"Kitimat-Stikine",-129.457277492683,55.7400825255267
"CAN2_35",35,"Kootenay Boundary",-118.608318792647,49.3529620565721
"CAN2_36",36,"Mount Waddington",-126.539302162391,50.9018729314752
"CAN2_37",37,"Nanaimo",-124.324570904655,49.195227329374
"CAN2_38",38,"North Okanagan",-118.784160586965,50.3659545075695
"CAN2_39",39,"Northern Rockies",-123.443529560333,59.074168557733
"CAN2_40",40,"Okanagan-Similkameen",-120.140952392542,49.3948571975434
"CAN2_41",41,"Peace River",-122.939519023774,56.6383392851791
"CAN2_42",42,"Powell River",-124.301130297285,50.2616888358151
"CAN2_43",43,"Skeena-Queen Charlotte",-131.053581970854,53.6817386405745
"CAN2_44",44,"Squamish-Lillooet",-122.877828888626,50.4990200083972
"CAN2_45",45,"Stikine",-130.575908861123,58.6763436810822
"CAN2_46",46,"Sunshine Coast",-123.756892930212,49.8402892179536
"CAN2_47",47,"Thompson-Nicola",-120.47930410369,51.1561743049196
"CAN3_48",48,"Division No. 1",-95.8419601121383,49.7298549148612
"CAN3_49",49,"Division No. 10",-97.5559313957375,49.7682641022734
"CAN3_50",50,"Division No. 11",-97.2005860059158,49.8643716674769
"CAN3_51",51,"Division No. 12",-96.6248660542661,49.9979679563817
"CAN3_52",52,"Division No. 13",-96.8612621150112,50.2498938954353
"CAN3_53",53,"Division No. 14",-97.4897840223849,50.2115481184575
