"nodeCode","nodeID","name","longitude","latitude"
"ES111",1,"A Coruña",-8.47982493484533,43.0893529276021
"ES112",2,"Lugo",-7.44421065332901,43.0231327940572
"ES113",3,"Ourense",-7.60311751951751,42.1838224418388
"ES114",4,"Pontevedra",-8.45669984637177,42.4085973076566
"ES120",5,"Asturias",-5.98968349597556,43.3036867502992
"ES130",6,"Cantabria",-4.06354222583508,43.162396998563
"ES211",7,"Araba/Álava",-2.68539257637397,42.8695537861223
"ES212",8,"Gipuzkoa",-2.1896868190141,43.1724948838207
"ES213",9,"Bizkaia",-2.86540210889445,43.2541717073674
"ES220",10,"Navarra",-1.62270979302753,42.7068768735976
"ES230",11,"La Rioja",-2.47229522813356,42.2394458570006
"ES241",12,"Huesca",-0.086918671564347,42.2325450146112
"ES242",13,"Teruel",-0.856122442024269,40.6446335649778
"ES243",14,"Zaragoza",-1.05242472565294,41.6301923456556
"ES300",15,"Madrid",-3.72411634192194,40.4934456593608
"ES411",16,"Ávila",-4.95150446656397,40.5876594970588
"ES412",17,"Burgos",-3.53626763603417,42.3594100911534
"ES413",18,"León",-5.84037507660697,42.6209277104896
"ES414",19,"Palencia",-4.51910474851819,42.3656910244846
"ES415",20,"Salamanca",-6.09231882735193,40.8190861002366
"ES416",21,"Segovia",-4.01631304384928,41.1910862692166
"ES417",22,"Soria",-2.61085548542098,41.6073536032795
"ES418",23,"Valladolid",-4.8339158696628,41.635527051387
"ES419",24,"Zamora",-5.99087055412477,41.7296489474498
"ES421",25,"Albacete",-1.99014346920726,38.814174684449
"ES422",26,"Ciudad Real",-3.844482057807,38.9301259168755
"ES423",27,"Cuenca",-2.21818601552815,39.9011810569934
"ES424",28,"Guadalajara",-2.6273615278854,40.8219234207761
"ES425",29,"Toledo",-4.15828171952917,39.7829705471656
"ES431",30,"Badajoz",-6.15063750183489,38.7114702130322
"ES432",31,"Cáceres",-6.1867916244419,39.7311428978665
"ES511",32,"Barcelona",1.98068546487516,41.7118835534858
"ES512",33,"Girona",2.56703807087295,42.1747233070275
"ES513",34,"Lleida",1.03133226594729,42.0424307039268
"ES514",35,"Tarragona",0.805392664417933,41.0819591667383
"ES521",36,"Alicante / Alacant",-0.590302335526287,38.4944121914059
"ES522",37,"Castellón / Castelló",-0.134773735260711,40.2466656105721
"ES523",38,"Valencia / València",-0.780349920886135,39.3799563168495
"ES531",39,"Eivissa y Formentera",1.34145412136151,38.9511515035779
"ES532",40,"Mallorca",2.96461187360401,39.6010046062751
"ES533",41,"Menorca",4.1568026435538,39.947979348463
"ES611",42,"Almería",-2.30222162078989,37.216864986144
"ES612",43,"Cádiz",-5.76418250373051,36.560532797447
"ES613",44,"Córdoba",-4.79757959668987,37.960284826026
"ES614",45,"Granada",-3.23955072000766,37.3061009793721
"ES615",46,"Huelva",-6.85518364624991,37.5587407987181
"ES616",47,"Jaén",-3.44048134230953,38.0207931634254
"ES617",48,"Málaga",-4.70815943981579,36.8215146751284
"ES618",49,"Sevilla",-5.72546280406684,37.4355279376843
"ES620",50,"Murcia",-1.48055919468852,38.0035694686129
"ES630",51,"Ceuta",-5.3368149312353,35.8951577062592
"ES640",52,"Melilla",-2.95031103932458,35.2976887724062
"ES703",53,"El Hierro",-18.0045541096494,27.7410014797507
"ES704",54,"Fuerteventura",-13.9863134843334,28.4489899654714
"ES705",55,"Gran Canaria",-15.5873794248122,27.9677567797283
"ES706",56,"La Gomera",-17.2360976799991,28.1088980816278
"ES707",57,"La Palma",-17.8594056249985,28.6920536962382
"ES708",58,"Lanzarote",-13.6570002707228,29.0081797550779
"ES709",59,"Tenerife",-16.5684151191137,28.2876916036357
