"nodeCode","nodeID","name","longitude","latitude"
"GMB1",1,"Banjul",-16.6519766901309,13.4492447350493
"GMB2",2,"Lower River",-15.7430300089486,13.3858842015414
"GMB3",3,"Maccarthy Island",-14.928973374668,13.5993813026321
"GMB4",4,"North Bank",-16.0085469425709,13.5074405235941
"GMB5",5,"Upper River",-14.1602743268945,13.3937787643649
"GMB6",6,"Western",-16.4015587974171,13.2453956506771
