mc,F,q,s_max_den,n_density,iteration
1,2,1,0.018,0.44537090281771136,2
1,2,1,0.018,0.44508338125359403,3
1,2,1,0.018,0.44508338125359403,4
1,2,1,0.018,0.44508338125359403,5
1,2,1,0.018,0.44508338125359403,6
1,2,1,0.018,0.44508338125359403,7
1,2,1,0.018,0.44508338125359403,9
1,2,1,0.018,0.44508338125359403,11
1,2,1,0.018,0.44335825186889016,13
1,2,1,0.018,0.44335825186889016,16
1,2,1,0.018,0.44335825186889016,19
1,2,1,0.018,0.44335825186889016,23
1,2,1,0.018,0.44335825186889016,28
1,2,1,0.018,0.44249568717653825,34
1,2,1,0.018,0.44249568717653825,41
1,2,1,0.018,0.4416331224841863,50
1,2,1,0.018,0.441345600920069,60
1,2,1,0.018,0.43933294997124783,73
1,2,1,0.018,0.4381828637147786,88
1,2,1,0.018,0.4347326049453709,106
1,2,1,0.018,0.43329499712478436,127
1,2,1,0.018,0.4327199539965497,154
1,2,1,0.018,0.4307073030477286,185
1,2,1,0.018,0.4315698677400805,223
1,2,1,0.015,0.4315698677400805,269
1,2,1,0.023,0.4284071305347901,325
1,2,1,0.022,0.4272570442783209,392
1,2,1,0.026,0.42208165612420934,472
1,2,1,0.03,0.41719378953421504,569
1,2,1,0.032,0.4125934445083381,686
1,2,1,0.034,0.4019551466359977,826
1,2,1,0.026,0.40023001725129387,996
1,2,1,0.027,0.38987924094307075,1201
1,2,1,0.039,0.3818286371477861,1447
1,2,1,0.056,0.38326624496837264,1744
1,2,1,0.066,0.3729154686601495,2102
1,2,1,0.09,0.3559516963772283,2533
1,2,1,0.082,0.3588269120184014,3053
1,2,1,0.095,0.34445083381253594,3679
1,2,1,0.093,0.34186313973548016,4434
1,2,1,0.112,0.3375503162737205,5344
1,2,1,0.112,0.3332374928119609,6441
1,2,1,0.11,0.32892466935020126,7762
1,2,1,0.125,0.31857389304197814,9355
1,2,1,0.102,0.31943645773433005,11274
1,2,1,0.114,0.3171362852213916,13587
1,2,1,0.118,0.30966072455434157,16374
1,2,1,0.107,0.31224841863139735,19733
1,2,1,0.106,0.3234617596319724,23782
1,2,1,0.113,0.31857389304197814,28661
1,2,1,0.112,0.3266244968372628,34541
1,2,1,0.118,0.3211615871190339,41627
1,2,1,0.124,0.31857389304197814,50167
1,2,1,0.104,0.31426106958021854,60459
1,2,1,0.108,0.32978723404255317,72863
1,2,1,0.117,0.320299022426682,87811
1,2,1,0.102,0.32058654399079933,105825
1,2,1,0.113,0.3062104657849339,127535
1,2,1,0.126,0.3174238067855089,153700
1,2,1,0.112,0.32058654399079933,185232
1,2,1,0.121,0.3145485911443358,223232
1,2,1,0.12,0.3231742380678551,269029
1,2,1,0.12,0.3191489361702128,324221
1,2,1,0.122,0.32892466935020126,390736
1,2,1,0.124,0.3271995399654974,470896
1,2,1,0.13,0.3154111558366878,567501
1,2,1,0.131,0.3073605520414031,683925
1,2,1,0.131,0.3182863714778608,824234
1,2,1,0.137,0.3099482461184589,993327
1,2,1,0.141,0.32259919493962047,1197110
1,2,1,0.13,0.3234617596319724,1442699
1,2,1,0.153,0.3211615871190339,1738672
1,2,1,0.126,0.31512363427257045,2095364
1,2,1,0.122,0.32432432432432434,2525232
1,2,1,0.132,0.316561242093157,3043288
1,2,1,0.103,0.3231742380678551,3667625
1,2,1,0.127,0.31426106958021854,4420045
1,2,1,0.122,0.31311098332374926,5326826
1,2,1,0.109,0.3211615871190339,6419634
1,2,1,0.135,0.32231167337550315,7736635
1,2,1,0.118,0.3073605520414031,9323820
1,2,1,0.12,0.3110983323749281,11236619
1,2,1,0.107,0.3174238067855089,13541833
1,2,1,0.126,0.31196089706728003,16319966
1,2,1,0.118,0.31569867740080504,19668038
1,2,1,0.132,0.31972397929844737,23702974
1,2,1,0.131,0.31684876365727427,28565684
1,2,1,0.115,0.3133985048878666,34425988
1,2,1,0.126,0.32489936745255893,41488545
1,2,1,0.137,0.3133985048878666,49999999
2,2,1,0.041,0.40281771132834965,1
2,2,1,0.041,0.40281771132834965,2
2,2,1,0.041,0.40281771132834965,3
2,2,1,0.041,0.40281771132834965,4
2,2,1,0.041,0.40281771132834965,5
2,2,1,0.041,0.40281771132834965,6
2,2,1,0.041,0.40281771132834965,7
2,2,1,0.041,0.4025301897642323,9
2,2,1,0.041,0.402242668200115,11
2,2,1,0.041,0.402242668200115,13
2,2,1,0.041,0.402242668200115,16
2,2,1,0.041,0.402242668200115,19
2,2,1,0.042,0.4019551466359977,23
2,2,1,0.042,0.402242668200115,28
2,2,1,0.042,0.4025301897642323,34
2,2,1,0.042,0.4013801035077631,41
2,2,1,0.047,0.4019551466359977,50
2,2,1,0.047,0.4010925819436458,60
2,2,1,0.047,0.40080506037952845,73
2,2,1,0.047,0.4010925819436458,88
2,2,1,0.052,0.4016676250718804,106
2,2,1,0.056,0.4019551466359977,127
2,2,1,0.056,0.4016676250718804,154
2,2,1,0.06,0.3996549741230592,185
2,2,1,0.061,0.39706728004600345,223
2,2,1,0.057,0.39447958596894767,269
2,2,1,0.075,0.3927544565842438,325
2,2,1,0.079,0.3890166762507188,392
2,2,1,0.078,0.38125359401955145,472
2,2,1,0.077,0.378953421506613,569
2,2,1,0.085,0.3763657274295572,686
2,2,1,0.088,0.3780908568142611,826
2,2,1,0.088,0.37492811960897066,996
2,2,1,0.101,0.37694077055779185,1201
2,2,1,0.107,0.3651523864289822,1447
2,2,1,0.119,0.3568142610695802,1744
2,2,1,0.118,0.34847613571017827,2102
2,2,1,0.11,0.3450258769407706,2533
2,2,1,0.119,0.339850488786659,3053
2,2,1,0.129,0.33352501437607823,3679
2,2,1,0.121,0.33553766532489937,4434
2,2,1,0.122,0.3303622771707878,5344
2,2,1,0.128,0.3332374928119609,6441
2,2,1,0.142,0.3174238067855089,7762
2,2,1,0.136,0.312823461759632,9355
2,2,1,0.135,0.31512363427257045,11274
2,2,1,0.137,0.3257619321449109,13587
2,2,1,0.147,0.3036227717078781,16374
2,2,1,0.153,0.30218516388729155,19733
2,2,1,0.141,0.30879815986198966,23782
2,2,1,0.157,0.3099482461184589,28661
2,2,1,0.158,0.31138585393904544,34541
2,2,1,0.187,0.3200115008625647,41627
2,2,1,0.177,0.3070730304772858,50167
2,2,1,0.19,0.3136860264519839,60459
2,2,1,0.187,0.31426106958021854,72863
2,2,1,0.175,0.3300747556066705,87811
2,2,1,0.182,0.32432432432432434,105825
2,2,1,0.181,0.3271995399654974,127535
2,2,1,0.177,0.3329499712478436,153700
2,2,1,0.208,0.30764807360552043,185232
2,2,1,0.184,0.3234617596319724,223232
2,2,1,0.187,0.30592294422081656,269029
2,2,1,0.152,0.33525014376078205,324221
2,2,1,0.204,0.32259919493962047,390736
2,2,1,0.204,0.30879815986198966,470896
2,2,1,0.177,0.3139735480161012,567501
2,2,1,0.198,0.31857389304197814,683925
2,2,1,0.189,0.3191489361702128,824234
2,2,1,0.18,0.31857389304197814,993327
2,2,1,0.195,0.32432432432432434,1197110
2,2,1,0.146,0.3237492811960897,1442699
2,2,1,0.194,0.32863714778608394,1738672
2,2,1,0.182,0.3211615871190339,2095364
2,2,1,0.183,0.33438757906843014,2525232
2,2,1,0.205,0.3174238067855089,3043288
2,2,1,0.171,0.32259919493962047,3667625
2,2,1,0.176,0.3228867165037378,4420045
2,2,1,0.198,0.2995974698102358,5326826
2,2,1,0.171,0.32202415181138583,6419634
2,2,1,0.177,0.31684876365727427,7736635
2,2,1,0.196,0.31943645773433005,9323820
2,2,1,0.178,0.3108108108108108,11236619
2,2,1,0.196,0.3257619321449109,13541833
2,2,1,0.182,0.3271995399654974,16319966
2,2,1,0.186,0.31886141460609546,19668038
2,2,1,0.192,0.3283496262219667,23702974
2,2,1,0.216,0.3162737205290397,28565684
2,2,1,0.206,0.31426106958021854,34425988
2,2,1,0.171,0.320299022426682,41488545
2,2,1,0.181,0.3269120184013801,49999999
3,2,1,0.021,0.4284071305347901,1
3,2,1,0.021,0.4284071305347901,2
3,2,1,0.021,0.4284071305347901,3
3,2,1,0.021,0.4281196089706728,4
3,2,1,0.021,0.4281196089706728,5
3,2,1,0.021,0.4284071305347901,6
3,2,1,0.021,0.4284071305347901,7
3,2,1,0.021,0.4284071305347901,9
3,2,1,0.021,0.4284071305347901,11
3,2,1,0.021,0.4284071305347901,13
3,2,1,0.021,0.4272570442783209,16
3,2,1,0.021,0.4272570442783209,19
3,2,1,0.021,0.4272570442783209,23
3,2,1,0.021,0.4272570442783209,28
3,2,1,0.021,0.42668200115008625,34
3,2,1,0.021,0.42668200115008625,41
3,2,1,0.021,0.425531914893617,50
3,2,1,0.021,0.4246693502012651,60
3,2,1,0.019,0.4212190914318574,73
3,2,1,0.034,0.4206440483036228,88
3,2,1,0.034,0.41920644048303624,106
3,2,1,0.034,0.41719378953421504,127
3,2,1,0.034,0.4160437032777458,154
3,2,1,0.033,0.41288096607245545,185
3,2,1,0.033,0.4117308798159862,223
3,2,1,0.033,0.41029327199539967,269
3,2,1,0.048,0.4077055779183439,325
3,2,1,0.048,0.40281771132834965,392
3,2,1,0.052,0.39907993099482464,472
3,2,1,0.08,0.3939045428407131,569
3,2,1,0.079,0.3918918918918919,686
3,2,1,0.063,0.3855664174813111,826
3,2,1,0.053,0.37981598619896495,996
3,2,1,0.1,0.37751581368602644,1201
3,2,1,0.092,0.37694077055779185,1447
3,2,1,0.09,0.37492811960897066,1744
3,2,1,0.103,0.3729154686601495,2102
3,2,1,0.087,0.3680276020701553,2533
3,2,1,0.078,0.3525014376078206,3053
3,2,1,0.083,0.3438757906843013,3679
3,2,1,0.109,0.33151236342725704,4434
3,2,1,0.119,0.33438757906843014,5344
3,2,1,0.111,0.3438757906843013,6441
3,2,1,0.126,0.3366877515813686,7762
3,2,1,0.148,0.3341000575043128,9355
3,2,1,0.147,0.3320874065554917,11274
3,2,1,0.154,0.3228867165037378,13587
3,2,1,0.15,0.33467510063254746,16374
3,2,1,0.155,0.33726279470960324,19733
3,2,1,0.132,0.339850488786659,23782
3,2,1,0.139,0.324036802760207,28661
3,2,1,0.15,0.3338125359401955,34541
3,2,1,0.159,0.32892466935020126,41627
3,2,1,0.136,0.3341000575043128,50167
3,2,1,0.168,0.31799884991374355,60459
3,2,1,0.158,0.33064979873490513,72863
3,2,1,0.167,0.3271995399654974,87811
3,2,1,0.165,0.3366877515813686,105825
3,2,1,0.132,0.3366877515813686,127535
3,2,1,0.18,0.32777458309373203,153700
3,2,1,0.141,0.33237492811960895,185232
3,2,1,0.181,0.33553766532489937,223232
3,2,1,0.17,0.3283496262219667,269029
3,2,1,0.158,0.32892466935020126,324221
3,2,1,0.135,0.3412880966072455,390736
3,2,1,0.159,0.34100057504312825,470896
3,2,1,0.156,0.33870040253018974,567501
3,2,1,0.172,0.34445083381253594,683925
3,2,1,0.14,0.3271995399654974,824234
3,2,1,0.158,0.3208740655549166,993327
3,2,1,0.152,0.33266244968372627,1197110
3,2,1,0.164,0.32978723404255317,1442699
3,2,1,0.149,0.3358251868890167,1738672
3,2,1,0.135,0.34473835537665326,2095364
3,2,1,0.143,0.3263369752731455,2525232
3,2,1,0.166,0.33352501437607823,3043288
3,2,1,0.152,0.3283496262219667,3667625
3,2,1,0.139,0.3266244968372628,4420045
3,2,1,0.158,0.32806210465784935,5326826
3,2,1,0.152,0.31799884991374355,6419634
3,2,1,0.145,0.33438757906843014,7736635
3,2,1,0.149,0.33553766532489937,9323820
3,2,1,0.164,0.32806210465784935,11236619
3,2,1,0.15,0.33064979873490513,13541833
3,2,1,0.151,0.32259919493962047,16319966
3,2,1,0.149,0.32547441058079357,19668038
3,2,1,0.146,0.3174238067855089,23702974
3,2,1,0.145,0.3464634847613571,28565684
3,2,1,0.166,0.32202415181138583,34425988
3,2,1,0.171,0.32231167337550315,41488545
3,2,1,0.162,0.3263369752731455,49999999
0,2,2,0.008,0.3341000575043128,1
0,2,2,0.007,0.33467510063254746,2
0,2,2,0.007,0.33467510063254746,3
0,2,2,0.007,0.33467510063254746,4
0,2,2,0.007,0.33438757906843014,5
0,2,2,0.007,0.33438757906843014,6
0,2,2,0.007,0.33438757906843014,7
0,2,2,0.007,0.33438757906843014,9
0,2,2,0.007,0.33438757906843014,11
0,2,2,0.007,0.33438757906843014,13
0,2,2,0.007,0.33438757906843014,16
0,2,2,0.007,0.33438757906843014,19
0,2,2,0.007,0.33438757906843014,23
0,2,2,0.007,0.33438757906843014,28
0,2,2,0.007,0.33438757906843014,34
0,2,2,0.007,0.33467510063254746,41
0,2,2,0.007,0.3349626221966647,50
0,2,2,0.007,0.33467510063254746,60
0,2,2,0.009,0.33237492811960895,73
0,2,2,0.009,0.33064979873490513,88
0,2,2,0.009,0.32978723404255317,106
0,2,2,0.009,0.3300747556066705,127
0,2,2,0.009,0.32978723404255317,154
0,2,2,0.009,0.3274870615296147,185
0,2,2,0.009,0.32259919493962047,223
0,2,2,0.009,0.32173663024726856,269
0,2,2,0.01,0.316561242093157,325
0,2,2,0.01,0.31426106958021854,392
0,2,2,0.01,0.31167337550316276,472
0,2,2,0.014,0.30851063829787234,569
0,2,2,0.014,0.30678550891316847,686
0,2,2,0.022,0.2995974698102358,826
0,2,2,0.027,0.29672225416906267,996
0,2,2,0.028,0.293271995399655,1201
0,2,2,0.028,0.28579643473260496,1447
0,2,2,0.053,0.28349626221966645,1744
0,2,2,0.062,0.28090856814261067,2102
0,2,2,0.072,0.27889591719378953,2533
0,2,2,0.056,0.2705577918343876,3053
0,2,2,0.036,0.26595744680851063,3679
0,2,2,0.05,0.2648073605520414,4434
0,2,2,0.067,0.2584818861414606,5344
0,2,2,0.09,0.25618171362852216,6441
0,2,2,0.094,0.245830937320299,7762
0,2,2,0.091,0.2386428982173663,9355
0,2,2,0.094,0.23001725129384704,11274
0,2,2,0.076,0.22369177688326625,13587
0,2,2,0.086,0.22742955721679126,16374
0,2,2,0.07,0.23260494537090282,19733
0,2,2,0.093,0.23001725129384704,23782
0,2,2,0.061,0.23174238067855088,28661
0,2,2,0.097,0.23605520414031053,34541
0,2,2,0.09,0.24094307073030477,41627
0,2,2,0.08,0.23979298447383554,50167
0,2,2,0.068,0.21765382403680275,60459
0,2,2,0.093,0.23720529039677976,72863
0,2,2,0.111,0.23289246693502014,87811
0,2,2,0.093,0.24669350201265094,105825
0,2,2,0.066,0.242093156986774,127535
0,2,2,0.099,0.23433007475560666,153700
0,2,2,0.076,0.2291546866014951,185232
0,2,2,0.056,0.22944220816561242,223232
0,2,2,0.072,0.23059229442208165,269029
0,2,2,0.112,0.24094307073030477,324221
0,2,2,0.099,0.2418056354226567,390736
0,2,2,0.076,0.25014376078205863,470896
0,2,2,0.106,0.23174238067855088,567501
0,2,2,0.094,0.24065554916618748,683925
0,2,2,0.092,0.23404255319148937,824234
0,2,2,0.088,0.23605520414031053,993327
0,2,2,0.1,0.23720529039677976,1197110
0,2,2,0.099,0.25014376078205863,1442699
0,2,2,0.093,0.2576193214491087,1738672
0,2,2,0.074,0.2544565842438183,2095364
0,2,2,0.1,0.24698102357676827,2525232
0,2,2,0.063,0.2254169062679701,3043288
0,2,2,0.096,0.238355376653249,3667625
0,2,2,0.066,0.2357676825761932,4420045
0,2,2,0.084,0.24928119608970672,5326826
0,2,2,0.093,0.24439332949971249,6419634
0,2,2,0.08,0.23174238067855088,7736635
0,2,2,0.093,0.23605520414031053,9323820
0,2,2,0.09,0.24669350201265094,11236619
0,2,2,0.073,0.23663024726854515,13541833
0,2,2,0.101,0.24468085106382978,16319966
0,2,2,0.087,0.23634272570442783,19668038
0,2,2,0.097,0.23950546290971822,23702974
0,2,2,0.087,0.23778033352501438,28565684
0,2,2,0.088,0.23030477285796436,34425988
0,2,2,0.075,0.24353076480736055,41488545
0,2,2,0.091,0.24784358826912017,49999999
1,2,2,0.006,0.3467510063254744,1
1,2,2,0.006,0.3467510063254744,2
1,2,2,0.006,0.3467510063254744,3
1,2,2,0.006,0.3467510063254744,4
1,2,2,0.006,0.3467510063254744,5
1,2,2,0.006,0.3464634847613571,6
1,2,2,0.006,0.34560092006900517,7
1,2,2,0.006,0.34560092006900517,9
1,2,2,0.006,0.34560092006900517,11
1,2,2,0.006,0.34560092006900517,13
1,2,2,0.007,0.34560092006900517,16
1,2,2,0.007,0.34531339850488785,19
1,2,2,0.007,0.34473835537665326,23
1,2,2,0.007,0.34445083381253594,28
1,2,2,0.008,0.3430132259919494,34
1,2,2,0.008,0.34272570442783207,41
1,2,2,0.008,0.34186313973548016,50
1,2,2,0.008,0.3401380103507763,60
1,2,2,0.008,0.3392754456584244,73
1,2,2,0.008,0.33898792409430706,88
1,2,2,0.008,0.33870040253018974,106
1,2,2,0.008,0.3375503162737205,127
1,2,2,0.008,0.3369752731454859,154
1,2,2,0.008,0.3341000575043128,185
1,2,2,0.011,0.33064979873490513,223
1,2,2,0.01,0.32777458309373203,269
1,2,2,0.01,0.324036802760207,325
1,2,2,0.01,0.32259919493962047,392
1,2,2,0.013,0.32259919493962047,472
1,2,2,0.013,0.3191489361702128,569
1,2,2,0.016,0.31598619896492236,686
1,2,2,0.016,0.3108108108108108,826
1,2,2,0.014,0.3079355951696377,996
1,2,2,0.015,0.3041978148361127,1201
1,2,2,0.015,0.29844738355376654,1447
1,2,2,0.019,0.29010925819436456,1744
1,2,2,0.025,0.2803335250143761,2102
1,2,2,0.024,0.273720529039678,2533
1,2,2,0.019,0.2639447958596895,3053
1,2,2,0.016,0.2694077055779183,3679
1,2,2,0.023,0.26423231742380676,4434
1,2,2,0.026,0.2593444508338125,5344
1,2,2,0.038,0.2507188039102933,6441
1,2,2,0.032,0.2521564117308798,7762
1,2,2,0.049,0.24381828637147787,9355
1,2,2,0.051,0.23289246693502014,11274
1,2,2,0.054,0.23461759631972398,13587
1,2,2,0.086,0.23174238067855088,16374
1,2,2,0.05,0.2357676825761932,19733
1,2,2,0.076,0.2320299022426682,23782
1,2,2,0.048,0.23116733755031627,28661
1,2,2,0.051,0.22426682001150086,34541
1,2,2,0.079,0.23548016101207592,41627
1,2,2,0.078,0.22857964347326049,50167
1,2,2,0.073,0.21506612995974697,60459
1,2,2,0.062,0.22254169062679702,72863
1,2,2,0.07,0.23231742380678552,87811
1,2,2,0.071,0.2257044278320874,105825
1,2,2,0.063,0.22857964347326049,127535
1,2,2,0.071,0.23346751006325475,153700
1,2,2,0.055,0.24036802760207016,185232
1,2,2,0.102,0.23404255319148937,223232
1,2,2,0.063,0.23663024726854515,269029
1,2,2,0.064,0.2386428982173663,324221
1,2,2,0.068,0.2357676825761932,390736
1,2,2,0.064,0.22167912593444508,470896
1,2,2,0.078,0.218803910293272,567501
1,2,2,0.065,0.23950546290971822,683925
1,2,2,0.062,0.2418056354226567,824234
1,2,2,0.064,0.24238067855089132,993327
1,2,2,0.052,0.2314548591144336,1197110
1,2,2,0.061,0.2389304197814836,1442699
1,2,2,0.061,0.23375503162737205,1738672
1,2,2,0.081,0.23461759631972398,2095364
1,2,2,0.066,0.23059229442208165,2525232
1,2,2,0.063,0.24065554916618748,3043288
1,2,2,0.069,0.23490511788384127,3667625
1,2,2,0.056,0.24439332949971249,4420045
1,2,2,0.063,0.22857964347326049,5326826
1,2,2,0.06,0.22455434157561818,6419634
1,2,2,0.079,0.23260494537090282,7736635
1,2,2,0.053,0.238355376653249,9323820
1,2,2,0.073,0.23260494537090282,11236619
1,2,2,0.068,0.2380678550891317,13541833
1,2,2,0.044,0.24381828637147787,16319966
1,2,2,0.076,0.23059229442208165,19668038
1,2,2,0.075,0.2418056354226567,23702974
1,2,2,0.064,0.22800460034502587,28565684
1,2,2,0.071,0.24036802760207016,34425988
1,2,2,0.085,0.23433007475560666,41488545
1,2,2,0.062,0.23260494537090282,49999999
2,2,2,0.007,0.3292121909143186,1
2,2,2,0.007,0.3292121909143186,2
2,2,2,0.007,0.3292121909143186,3
2,2,2,0.007,0.3283496262219667,4
2,2,2,0.007,0.3283496262219667,5
2,2,2,0.007,0.3283496262219667,6
2,2,2,0.007,0.3283496262219667,7
2,2,2,0.007,0.32777458309373203,9
2,2,2,0.007,0.32777458309373203,11
2,2,2,0.007,0.3274870615296147,13
2,2,2,0.007,0.3271995399654974,16
2,2,2,0.007,0.3271995399654974,19
2,2,2,0.007,0.3271995399654974,23
2,2,2,0.007,0.3271995399654974,28
2,2,2,0.007,0.32604945370902816,34
2,2,2,0.007,0.3257619321449109,41
2,2,2,0.007,0.324036802760207,50
2,2,2,0.007,0.3228867165037378,60
2,2,2,0.007,0.32144910868315124,73
2,2,2,0.007,0.3211615871190339,88
2,2,2,0.007,0.32058654399079933,106
2,2,2,0.007,0.320299022426682,127
2,2,2,0.006,0.31857389304197814,154
2,2,2,0.006,0.31799884991374355,185
2,2,2,0.007,0.3139735480161012,223
2,2,2,0.007,0.3099482461184589,269
2,2,2,0.007,0.3073605520414031,325
2,2,2,0.007,0.3024726854514089,392
2,2,2,0.008,0.3004600345025877,472
2,2,2,0.008,0.29269695227142034,569
2,2,2,0.011,0.29183438757906843,686
2,2,2,0.016,0.2872340425531915,826
2,2,2,0.014,0.28579643473260496,996
2,2,2,0.019,0.2783208740655549,1201
2,2,2,0.021,0.2740080506037953,1447
2,2,2,0.023,0.26710753306497986,1744
2,2,2,0.03,0.2584818861414606,2102
2,2,2,0.034,0.2553191489361702,2533
2,2,2,0.025,0.24985623921794134,3053
2,2,2,0.017,0.24698102357676827,3679
2,2,2,0.034,0.245830937320299,4434
2,2,2,0.025,0.242093156986774,5344
2,2,2,0.026,0.2412305922944221,6441
2,2,2,0.032,0.2380678550891317,7762
2,2,2,0.03,0.2357676825761932,9355
2,2,2,0.046,0.23030477285796436,11274
2,2,2,0.051,0.23231742380678552,13587
2,2,2,0.054,0.21564117308798159,16374
2,2,2,0.05,0.21736630247268546,19733
2,2,2,0.05,0.21621621621621623,23782
2,2,2,0.056,0.22714203565267396,28661
2,2,2,0.065,0.22484186313973548,34541
2,2,2,0.043,0.23116733755031627,41627
2,2,2,0.056,0.2257044278320874,50167
2,2,2,0.061,0.23001725129384704,60459
2,2,2,0.055,0.21995399654974124,72863
2,2,2,0.053,0.21937895342150662,87811
2,2,2,0.044,0.2251293847038528,105825
2,2,2,0.054,0.23404255319148937,127535
2,2,2,0.061,0.2251293847038528,153700
2,2,2,0.056,0.2213916043703278,185232
2,2,2,0.059,0.23030477285796436,223232
2,2,2,0.054,0.24008050603795283,269029
2,2,2,0.055,0.23059229442208165,324221
2,2,2,0.062,0.23461759631972398,390736
2,2,2,0.065,0.2251293847038528,470896
2,2,2,0.057,0.2314548591144336,567501
2,2,2,0.06,0.22714203565267396,683925
2,2,2,0.064,0.22484186313973548,824234
2,2,2,0.036,0.2288671650373778,993327
2,2,2,0.049,0.2190914318573893,1197110
2,2,2,0.064,0.23375503162737205,1442699
2,2,2,0.054,0.23375503162737205,1738672
2,2,2,0.056,0.2314548591144336,2095364
2,2,2,0.058,0.23174238067855088,2525232
2,2,2,0.044,0.21621621621621623,3043288
2,2,2,0.078,0.23749281196089705,3667625
2,2,2,0.058,0.22426682001150086,4420045
2,2,2,0.05,0.22742955721679126,5326826
2,2,2,0.058,0.23317998849913743,6419634
2,2,2,0.054,0.2124784358826912,7736635
2,2,2,0.062,0.22167912593444508,9323820
2,2,2,0.074,0.23289246693502014,11236619
2,2,2,0.064,0.23375503162737205,13541833
2,2,2,0.061,0.23346751006325475,16319966
2,2,2,0.05,0.23030477285796436,19668038
2,2,2,0.061,0.22254169062679702,23702974
2,2,2,0.064,0.2259919493962047,28565684
2,2,2,0.052,0.22714203565267396,34425988
2,2,2,0.055,0.22800460034502587,41488545
2,2,2,0.061,0.23921794134560093,49999999
3,2,2,0.007,0.31972397929844737,1
3,2,2,0.007,0.31972397929844737,2
