mc,F,q,s_max_den,n_density,iteration
0,2,8,0.065,0.0,185232
0,2,8,0.065,0.0,223232
0,2,8,0.065,0.0,269029
0,2,8,0.065,0.0,324221
0,2,8,0.065,0.0,390736
0,2,8,0.065,0.0,470896
0,2,8,0.065,0.0,567501
0,2,8,0.065,0.0,683925
0,2,8,0.065,0.0,824234
0,2,8,0.065,0.0,993327
0,2,8,0.065,0.0,1197110
0,2,8,0.065,0.0,1442699
0,2,8,0.065,0.0,1738672
0,2,8,0.065,0.0,2095364
0,2,8,0.065,0.0,2525232
0,2,8,0.065,0.0,3043288
0,2,8,0.065,0.0,3667625
0,2,8,0.065,0.0,4420045
0,2,8,0.065,0.0,5326826
0,2,8,0.065,0.0,6419634
0,2,8,0.065,0.0,7736635
0,2,8,0.065,0.0,9323820
0,2,8,0.065,0.0,11236619
0,2,8,0.065,0.0,13541833
0,2,8,0.065,0.0,16319966
0,2,8,0.065,0.0,19668038
0,2,8,0.065,0.0,23702974
0,2,8,0.065,0.0,28565684
0,2,8,0.065,0.0,34425988
0,2,8,0.065,0.0,41488545
0,2,8,0.065,0.0,49999999
1,2,8,0.002,0.18018018018018017,1
1,2,8,0.002,0.18018018018018017,2
1,2,8,0.002,0.18018018018018017,3
1,2,8,0.002,0.17917917917917917,4
1,2,8,0.002,0.17917917917917917,5
1,2,8,0.002,0.1781781781781782,6
1,2,8,0.002,0.1781781781781782,7
1,2,8,0.002,0.1781781781781782,9
1,2,8,0.002,0.17717717717717718,11
1,2,8,0.002,0.17717717717717718,13
1,2,8,0.002,0.17717717717717718,16
1,2,8,0.002,0.17617617617617617,19
1,2,8,0.002,0.17517517517517517,23
1,2,8,0.002,0.17517517517517517,28
1,2,8,0.002,0.17517517517517517,34
1,2,8,0.002,0.17417417417417416,41
1,2,8,0.002,0.17217217217217218,50
1,2,8,0.002,0.17217217217217218,60
1,2,8,0.003,0.17017017017017017,73
1,2,8,0.003,0.16716716716716717,88
1,2,8,0.003,0.16516516516516516,106
1,2,8,0.003,0.16516516516516516,127
1,2,8,0.003,0.16516516516516516,154
1,2,8,0.003,0.16016016016016016,185
1,2,8,0.004,0.15815815815815815,223
1,2,8,0.004,0.15615615615615616,269
1,2,8,0.004,0.15315315315315314,325
1,2,8,0.004,0.14814814814814814,392
1,2,8,0.005,0.14414414414414414,472
1,2,8,0.005,0.13613613613613615,569
1,2,8,0.006,0.12312312312312312,686
1,2,8,0.006,0.11611611611611612,826
1,2,8,0.008,0.11311311311311312,996
1,2,8,0.008,0.10510510510510511,1201
1,2,8,0.009,0.0920920920920921,1447
1,2,8,0.009,0.08108108108108109,1744
1,2,8,0.009,0.07707707707707707,2102
1,2,8,0.01,0.06306306306306306,2533
1,2,8,0.012,0.04704704704704705,3053
1,2,8,0.014,0.035035035035035036,3679
1,2,8,0.016,0.025025025025025027,4434
1,2,8,0.017,0.018018018018018018,5344
1,2,8,0.018,0.008008008008008008,6441
1,2,8,0.018,0.004004004004004004,7762
1,2,8,0.018,0.002002002002002002,9355
1,2,8,0.018,0.001001001001001001,11274
1,2,8,0.018,0.0,13587
1,2,8,0.018,0.0,16374
1,2,8,0.018,0.0,19733
1,2,8,0.018,0.0,23782
1,2,8,0.018,0.0,28661
1,2,8,0.018,0.0,34541
1,2,8,0.018,0.0,41627
1,2,8,0.018,0.0,50167
1,2,8,0.018,0.0,60459
1,2,8,0.018,0.0,72863
1,2,8,0.018,0.0,87811
1,2,8,0.018,0.0,105825
1,2,8,0.018,0.0,127535
1,2,8,0.018,0.0,153700
1,2,8,0.018,0.0,185232
1,2,8,0.018,0.0,223232
1,2,8,0.018,0.0,269029
1,2,8,0.018,0.0,324221
1,2,8,0.018,0.0,390736
1,2,8,0.018,0.0,470896
1,2,8,0.018,0.0,567501
1,2,8,0.018,0.0,683925
1,2,8,0.018,0.0,824234
1,2,8,0.018,0.0,993327
1,2,8,0.018,0.0,1197110
1,2,8,0.018,0.0,1442699
1,2,8,0.018,0.0,1738672
1,2,8,0.018,0.0,2095364
1,2,8,0.018,0.0,2525232
1,2,8,0.018,0.0,3043288
1,2,8,0.018,0.0,3667625
1,2,8,0.018,0.0,4420045
1,2,8,0.018,0.0,5326826
1,2,8,0.018,0.0,6419634
1,2,8,0.018,0.0,7736635
1,2,8,0.018,0.0,9323820
1,2,8,0.018,0.0,11236619
1,2,8,0.018,0.0,13541833
1,2,8,0.018,0.0,16319966
1,2,8,0.018,0.0,19668038
1,2,8,0.018,0.0,23702974
1,2,8,0.018,0.0,28565684
1,2,8,0.018,0.0,34425988
1,2,8,0.018,0.0,41488545
1,2,8,0.018,0.0,49999999
2,2,8,0.002,0.17917917917917917,1
2,2,8,0.002,0.17917917917917917,2
2,2,8,0.002,0.1781781781781782,3
2,2,8,0.002,0.1781781781781782,4
2,2,8,0.002,0.1781781781781782,5
2,2,8,0.002,0.1781781781781782,6
2,2,8,0.002,0.1781781781781782,7
2,2,8,0.002,0.17717717717717718,9
2,2,8,0.002,0.17717717717717718,11
2,2,8,0.002,0.17717717717717718,13
2,2,8,0.002,0.17717717717717718,16
2,2,8,0.002,0.17717717717717718,19
2,2,8,0.002,0.17617617617617617,23
2,2,8,0.002,0.17617617617617617,28
2,2,8,0.002,0.17617617617617617,34
2,2,8,0.002,0.17517517517517517,41
2,2,8,0.003,0.17417417417417416,50
2,2,8,0.003,0.17317317317317318,60
2,2,8,0.003,0.17017017017017017,73
2,2,8,0.003,0.17017017017017017,88
2,2,8,0.003,0.16816816816816818,106
2,2,8,0.003,0.16616616616616617,127
2,2,8,0.003,0.16516516516516516,154
2,2,8,0.003,0.15915915915915915,185
2,2,8,0.003,0.15715715715715717,223
2,2,8,0.003,0.15615615615615616,269
2,2,8,0.003,0.15115115115115116,325
2,2,8,0.003,0.14314314314314314,392
2,2,8,0.004,0.13613613613613615,472
2,2,8,0.004,0.12912912912912913,569
2,2,8,0.004,0.12112112112112113,686
2,2,8,0.004,0.11611611611611612,826
2,2,8,0.004,0.1061061061061061,996
2,2,8,0.006,0.09509509509509509,1201
2,2,8,0.008,0.08308308308308308,1447
2,2,8,0.009,0.07707707707707707,1744
2,2,8,0.009,0.06806806806806807,2102
2,2,8,0.009,0.06006006006006006,2533
2,2,8,0.009,0.03903903903903904,3053
2,2,8,0.01,0.028028028028028028,3679
2,2,8,0.01,0.021021021021021023,4434
2,2,8,0.01,0.016016016016016016,5344
2,2,8,0.011,0.011011011011011011,6441
2,2,8,0.013,0.004004004004004004,7762
2,2,8,0.015,0.001001001001001001,9355
2,2,8,0.015,0.001001001001001001,11274
2,2,8,0.015,0.0,13587
2,2,8,0.015,0.0,16374
2,2,8,0.015,0.0,19733
2,2,8,0.015,0.0,23782
2,2,8,0.015,0.0,28661
2,2,8,0.015,0.0,34541
2,2,8,0.015,0.0,41627
2,2,8,0.015,0.0,50167
2,2,8,0.015,0.0,60459
2,2,8,0.015,0.0,72863
2,2,8,0.015,0.0,87811
2,2,8,0.015,0.0,105825
2,2,8,0.015,0.0,127535
2,2,8,0.015,0.0,153700
2,2,8,0.015,0.0,185232
2,2,8,0.015,0.0,223232
2,2,8,0.015,0.0,269029
2,2,8,0.015,0.0,324221
2,2,8,0.015,0.0,390736
2,2,8,0.015,0.0,470896
2,2,8,0.015,0.0,567501
2,2,8,0.015,0.0,683925
2,2,8,0.015,0.0,824234
2,2,8,0.015,0.0,993327
2,2,8,0.015,0.0,1197110
2,2,8,0.015,0.0,1442699
2,2,8,0.015,0.0,1738672
2,2,8,0.015,0.0,2095364
2,2,8,0.015,0.0,2525232
2,2,8,0.015,0.0,3043288
2,2,8,0.015,0.0,3667625
2,2,8,0.015,0.0,4420045
2,2,8,0.015,0.0,5326826
2,2,8,0.015,0.0,6419634
2,2,8,0.015,0.0,7736635
2,2,8,0.015,0.0,9323820
2,2,8,0.015,0.0,11236619
2,2,8,0.015,0.0,13541833
2,2,8,0.015,0.0,16319966
2,2,8,0.015,0.0,19668038
2,2,8,0.015,0.0,23702974
2,2,8,0.015,0.0,28565684
2,2,8,0.015,0.0,34425988
2,2,8,0.015,0.0,41488545
2,2,8,0.015,0.0,49999999
3,2,8,0.002,0.1941941941941942,1
3,2,8,0.002,0.1941941941941942,2
3,2,8,0.002,0.1941941941941942,3
3,2,8,0.002,0.1941941941941942,4
3,2,8,0.002,0.1941941941941942,5
3,2,8,0.002,0.1941941941941942,6
3,2,8,0.002,0.1941941941941942,7
3,2,8,0.002,0.1941941941941942,9
3,2,8,0.002,0.1941941941941942,11
3,2,8,0.002,0.1941941941941942,13
3,2,8,0.002,0.1931931931931932,16
3,2,8,0.002,0.1931931931931932,19
3,2,8,0.002,0.1931931931931932,23
3,2,8,0.002,0.1931931931931932,28
3,2,8,0.002,0.1931931931931932,34
3,2,8,0.003,0.1921921921921922,41
3,2,8,0.003,0.19119119119119118,50
3,2,8,0.003,0.1891891891891892,60
3,2,8,0.003,0.1871871871871872,73
3,2,8,0.003,0.18618618618618618,88
3,2,8,0.003,0.1841841841841842,106
3,2,8,0.003,0.18118118118118118,127
3,2,8,0.003,0.17917917917917917,154
3,2,8,0.003,0.17717717717717718,185
3,2,8,0.003,0.17417417417417416,223
3,2,8,0.003,0.16916916916916916,269
3,2,8,0.003,0.16916916916916916,325
3,2,8,0.003,0.16216216216216217,392
3,2,8,0.003,0.15815815815815815,472
3,2,8,0.003,0.15315315315315314,569
3,2,8,0.003,0.14414414414414414,686
3,2,8,0.004,0.13413413413413414,826
3,2,8,0.004,0.12012012012012012,996
3,2,8,0.004,0.1061061061061061,1201
3,2,8,0.005,0.1001001001001001,1447
3,2,8,0.008,0.08108108108108109,1744
3,2,8,0.01,0.06906906906906907,2102
3,2,8,0.01,0.05905905905905906,2533
3,2,8,0.012,0.04704704704704705,3053
3,2,8,0.014,0.03803803803803804,3679
3,2,8,0.014,0.03003003003003003,4434
3,2,8,0.015,0.02002002002002002,5344
3,2,8,0.015,0.012012012012012012,6441
3,2,8,0.017,0.008008008008008008,7762
3,2,8,0.019,0.007007007007007007,9355
3,2,8,0.022,0.002002002002002002,11274
3,2,8,0.022,0.0,13587
3,2,8,0.022,0.0,16374
3,2,8,0.022,0.0,19733
3,2,8,0.022,0.0,23782
3,2,8,0.022,0.0,28661
3,2,8,0.022,0.0,34541
3,2,8,0.022,0.0,41627
3,2,8,0.022,0.0,50167
3,2,8,0.022,0.0,60459
3,2,8,0.022,0.0,72863
3,2,8,0.022,0.0,87811
3,2,8,0.022,0.0,105825
3,2,8,0.022,0.0,127535
3,2,8,0.022,0.0,153700
3,2,8,0.022,0.0,185232
3,2,8,0.022,0.0,223232
3,2,8,0.022,0.0,269029
3,2,8,0.022,0.0,324221
3,2,8,0.022,0.0,390736
3,2,8,0.022,0.0,470896
3,2,8,0.022,0.0,567501
3,2,8,0.022,0.0,683925
3,2,8,0.022,0.0,824234
3,2,8,0.022,0.0,993327
3,2,8,0.022,0.0,1197110
3,2,8,0.022,0.0,1442699
3,2,8,0.022,0.0,1738672
3,2,8,0.022,0.0,2095364
3,2,8,0.022,0.0,2525232
3,2,8,0.022,0.0,3043288
3,2,8,0.022,0.0,3667625
3,2,8,0.022,0.0,4420045
3,2,8,0.022,0.0,5326826
3,2,8,0.022,0.0,6419634
3,2,8,0.022,0.0,7736635
3,2,8,0.022,0.0,9323820
3,2,8,0.022,0.0,11236619
3,2,8,0.022,0.0,13541833
3,2,8,0.022,0.0,16319966
3,2,8,0.022,0.0,19668038
3,2,8,0.022,0.0,23702974
3,2,8,0.022,0.0,28565684
3,2,8,0.022,0.0,34425988
3,2,8,0.022,0.0,41488545
3,2,8,0.022,0.0,49999999
0,2,10,0.002,0.1841841841841842,1
0,2,10,0.002,0.1841841841841842,2
0,2,10,0.002,0.1841841841841842,3
0,2,10,0.002,0.1841841841841842,4
0,2,10,0.002,0.1831831831831832,5
0,2,10,0.002,0.1831831831831832,6
0,2,10,0.002,0.1831831831831832,7
0,2,10,0.002,0.1831831831831832,9
0,2,10,0.002,0.1831831831831832,11
0,2,10,0.003,0.18218218218218218,13
0,2,10,0.003,0.18218218218218218,16
0,2,10,0.003,0.18218218218218218,19
0,2,10,0.003,0.18218218218218218,23
0,2,10,0.003,0.18218218218218218,28
0,2,10,0.003,0.18218218218218218,34
0,2,10,0.003,0.18218218218218218,41
0,2,10,0.005,0.17917917917917917,50
0,2,10,0.005,0.17717717717717718,60
0,2,10,0.005,0.17617617617617617,73
0,2,10,0.005,0.17617617617617617,88
0,2,10,0.005,0.17617617617617617,106
0,2,10,0.005,0.17517517517517517,127
0,2,10,0.005,0.17117117117117117,154
0,2,10,0.005,0.16716716716716717,185
0,2,10,0.006,0.16416416416416416,223
0,2,10,0.006,0.16216216216216217,269
0,2,10,0.009,0.15615615615615616,325
0,2,10,0.011,0.15115115115115116,392
0,2,10,0.011,0.14514514514514515,472
0,2,10,0.013,0.14214214214214213,569
0,2,10,0.013,0.13113113113113112,686
0,2,10,0.015,0.11511511511511512,826
0,2,10,0.018,0.11011011011011011,996
0,2,10,0.018,0.1011011011011011,1201
0,2,10,0.019,0.09509509509509509,1447
0,2,10,0.02,0.08608608608608609,1744
0,2,10,0.022,0.07107107107107107,2102
0,2,10,0.023,0.06506506506506507,2533
0,2,10,0.026,0.05905905905905906,3053
0,2,10,0.028,0.044044044044044044,3679
0,2,10,0.029,0.03903903903903904,4434
0,2,10,0.034,0.028028028028028028,5344
0,2,10,0.038,0.024024024024024024,6441
0,2,10,0.041,0.016016016016016016,7762
0,2,10,0.047,0.008008008008008008,9355
0,2,10,0.05,0.002002002002002002,11274
0,2,10,0.051,0.001001001001001001,13587
0,2,10,0.051,0.0,16374
0,2,10,0.051,0.0,19733
0,2,10,0.051,0.0,23782
0,2,10,0.051,0.0,28661
0,2,10,0.051,0.0,34541
0,2,10,0.051,0.0,41627
0,2,10,0.051,0.0,50167
0,2,10,0.051,0.0,60459
0,2,10,0.051,0.0,72863
0,2,10,0.051,0.0,87811
0,2,10,0.051,0.0,105825
0,2,10,0.051,0.0,127535
0,2,10,0.051,0.0,153700
0,2,10,0.051,0.0,185232
0,2,10,0.051,0.0,223232
0,2,10,0.051,0.0,269029
0,2,10,0.051,0.0,324221
0,2,10,0.051,0.0,390736
0,2,10,0.051,0.0,470896
0,2,10,0.051,0.0,567501
0,2,10,0.051,0.0,683925
0,2,10,0.051,0.0,824234
0,2,10,0.051,0.0,993327
0,2,10,0.051,0.0,1197110
0,2,10,0.051,0.0,1442699
0,2,10,0.051,0.0,1738672
0,2,10,0.051,0.0,2095364
0,2,10,0.051,0.0,2525232
0,2,10,0.051,0.0,3043288
0,2,10,0.051,0.0,3667625
0,2,10,0.051,0.0,4420045
0,2,10,0.051,0.0,5326826
0,2,10,0.051,0.0,6419634
0,2,10,0.051,0.0,7736635
0,2,10,0.051,0.0,9323820
0,2,10,0.051,0.0,11236619
0,2,10,0.051,0.0,13541833
0,2,10,0.051,0.0,16319966
0,2,10,0.051,0.0,19668038
0,2,10,0.051,0.0,23702974
0,2,10,0.051,0.0,28565684
0,2,10,0.051,0.0,34425988
0,2,10,0.051,0.0,41488545
0,2,10,0.051,0.0,49999999
1,2,10,0.002,0.16416416416416416,1
1,2,10,0.002,0.16316316316316315,2
1,2,10,0.002,0.16316316316316315,3
1,2,10,0.002,0.16316316316316315,4
1,2,10,0.002,0.16316316316316315,5
1,2,10,0.002,0.16316316316316315,6
1,2,10,0.002,0.16316316316316315,7
1,2,10,0.002,0.16316316316316315,9
1,2,10,0.002,0.16316316316316315,11
1,2,10,0.002,0.16316316316316315,13
1,2,10,0.002,0.16116116116116116,16
1,2,10,0.002,0.16116116116116116,19
1,2,10,0.002,0.16116116116116116,23
1,2,10,0.002,0.16016016016016016,28
1,2,10,0.002,0.15915915915915915,34
1,2,10,0.003,0.15715715715715717,41
1,2,10,0.003,0.15715715715715717,50
1,2,10,0.003,0.15715715715715717,60
1,2,10,0.003,0.15615615615615616,73
1,2,10,0.003,0.15415415415415415,88
1,2,10,0.003,0.15315315315315314,106
1,2,10,0.003,0.15215215215215216,127
1,2,10,0.003,0.15115115115115116,154
1,2,10,0.003,0.14914914914914915,185
1,2,10,0.003,0.14714714714714713,223
1,2,10,0.003,0.14314314314314314,269
1,2,10,0.003,0.14014014014014015,325
1,2,10,0.004,0.13613613613613615,392
1,2,10,0.005,0.13013013013013014,472
1,2,10,0.006,0.12312312312312312,569
1,2,10,0.006,0.11611611611611612,686
1,2,10,0.006,0.11211211211211211,826
1,2,10,0.006,0.1031031031031031,996
1,2,10,0.008,0.0940940940940941,1201
1,2,10,0.01,0.08608608608608609,1447
1,2,10,0.011,0.08008008008008008,1744
1,2,10,0.012,0.08008008008008008,2102
1,2,10,0.012,0.07107107107107107,2533
1,2,10,0.013,0.05805805805805806,3053
1,2,10,0.017,0.03903903903903904,3679
1,2,10,0.019,0.02902902902902903,4434
1,2,10,0.021,0.018018018018018018,5344
1,2,10,0.022,0.009009009009009009,6441
1,2,10,0.022,0.007007007007007007,7762
1,2,10,0.023,0.004004004004004004,9355
1,2,10,0.024,0.001001001001001001,11274
1,2,10,0.024,0.001001001001001001,13587
1,2,10,0.024,0.001001001001001001,16374
1,2,10,0.024,0.0,19733
1,2,10,0.024,0.0,23782
1,2,10,0.024,0.0,28661
1,2,10,0.024,0.0,34541
1,2,10,0.024,0.0,41627
1,2,10,0.024,0.0,50167
1,2,10,0.024,0.0,60459
1,2,10,0.024,0.0,72863
1,2,10,0.024,0.0,87811
1,2,10,0.024,0.0,105825
1,2,10,0.024,0.0,127535
1,2,10,0.024,0.0,153700
1,2,10,0.024,0.0,185232
1,2,10,0.024,0.0,223232
1,2,10,0.024,0.0,269029
1,2,10,0.024,0.0,324221
1,2,10,0.024,0.0,390736
1,2,10,0.024,0.0,470896
1,2,10,0.024,0.0,567501
1,2,10,0.024,0.0,683925
1,2,10,0.024,0.0,824234
1,2,10,0.024,0.0,993327
1,2,10,0.024,0.0,1197110
1,2,10,0.024,0.0,1442699
1,2,10,0.024,0.0,1738672
1,2,10,0.024,0.0,2095364
1,2,10,0.024,0.0,2525232
1,2,10,0.024,0.0,3043288
1,2,10,0.024,0.0,3667625
1,2,10,0.024,0.0,4420045
1,2,10,0.024,0.0,5326826
1,2,10,0.024,0.0,6419634
1,2,10,0.024,0.0,7736635
1,2,10,0.024,0.0,9323820
1,2,10,0.024,0.0,11236619
1,2,10,0.024,0.0,13541833
1,2,10,0.024,0.0,16319966
1,2,10,0.024,0.0,19668038
1,2,10,0.024,0.0,23702974
1,2,10,0.024,0.0,28565684
1,2,10,0.024,0.0,34425988
1,2,10,0.024,0.0,41488545
1,2,10,0.024,0.0,49999999
2,2,10,0.003,0.15615615615615616,1
2,2,10,0.003,0.15615615615615616,2
2,2,10,0.003,0.15515515515515516,3
2,2,10,0.003,0.15415415415415415,4
2,2,10,0.003,0.15415415415415415,5
2,2,10,0.003,0.15415415415415415,6
2,2,10,0.003,0.15415415415415415,7
2,2,10,0.003,0.15415415415415415,9
2,2,10,0.003,0.15415415415415415,11
2,2,10,0.003,0.15315315315315314,13
2,2,10,0.003,0.15315315315315314,16
2,2,10,0.003,0.15315315315315314,19
2,2,10,0.003,0.15315315315315314,23
2,2,10,0.003,0.15215215215215216,28
2,2,10,0.003,0.15115115115115116,34
2,2,10,0.003,0.15015015015015015,41
2,2,10,0.005,0.14814814814814814,50
2,2,10,0.005,0.14714714714714713,60
2,2,10,0.007,0.14414414414414414,73
2,2,10,0.007,0.14414414414414414,88
2,2,10,0.007,0.14314314314314314,106
2,2,10,0.007,0.14214214214214213,127
2,2,10,0.007,0.14214214214214213,154
2,2,10,0.007,0.14014014014014015,185
2,2,10,0.007,0.13713713713713713,223
2,2,10,0.008,0.13213213213213212,269
2,2,10,0.008,0.13213213213213212,325
2,2,10,0.01,0.13013013013013014,392
2,2,10,0.01,0.12512512512512514,472
2,2,10,0.01,0.12012012012012012,569
2,2,10,0.01,0.11311311311311312,686
2,2,10,0.01,0.1021021021021021,826
2,2,10,0.01,0.0970970970970971,996
2,2,10,0.01,0.0890890890890891,1201
2,2,10,0.013,0.08108108108108109,1447
2,2,10,0.013,0.07607607607607608,1744
2,2,10,0.015,0.062062062062062065,2102
2,2,10,0.015,0.05105105105105105,2533
2,2,10,0.017,0.043043043043043044,3053
2,2,10,0.017,0.03203203203203203,3679
2,2,10,0.018,0.025025025025025027,4434
2,2,10,0.018,0.015015015015015015,5344
2,2,10,0.019,0.009009009009009009,6441
2,2,10,0.019,0.003003003003003003,7762
2,2,10,0.019,0.002002002002002002,9355
2,2,10,0.019,0.0,11274
2,2,10,0.019,0.0,13587
2,2,10,0.019,0.0,16374
2,2,10,0.019,0.0,19733
2,2,10,0.019,0.0,23782
2,2,10,0.019,0.0,28661
2,2,10,0.019,0.0,34541
2,2,10,0.019,0.0,41627
2,2,10,0.019,0.0,50167
2,2,10,0.019,0.0,60459
2,2,10,0.019,0.0,72863
2,2,10,0.019,0.0,87811
2,2,10,0.019,0.0,105825
2,2,10,0.019,0.0,127535
2,2,10,0.019,0.0,153700
2,2,10,0.019,0.0,185232
2,2,10,0.019,0.0,223232
2,2,10,0.019,0.0,269029
2,2,10,0.019,0.0,324221
2,2,10,0.019,0.0,390736
2,2,10,0.019,0.0,470896
2,2,10,0.019,0.0,567501
2,2,10,0.019,0.0,683925
2,2,10,0.019,0.0,824234
2,2,10,0.019,0.0,993327
2,2,10,0.019,0.0,1197110
2,2,10,0.019,0.0,1442699
2,2,10,0.019,0.0,1738672
2,2,10,0.019,0.0,2095364
2,2,10,0.019,0.0,2525232
2,2,10,0.019,0.0,3043288
2,2,10,0.019,0.0,3667625
2,2,10,0.019,0.0,4420045
2,2,10,0.019,0.0,5326826
2,2,10,0.019,0.0,6419634
2,2,10,0.019,0.0,7736635
2,2,10,0.019,0.0,9323820
2,2,10,0.019,0.0,11236619
2,2,10,0.019,0.0,13541833
2,2,10,0.019,0.0,16319966
2,2,10,0.019,0.0,19668038
2,2,10,0.019,0.0,23702974
2,2,10,0.019,0.0,28565684
2,2,10,0.019,0.0,34425988
2,2,10,0.019,0.0,41488545
2,2,10,0.019,0.0,49999999
3,2,10,0.003,0.16616616616616617,1
3,2,10,0.003,0.16616616616616617,2
3,2,10,0.003,0.16616616616616617,3
3,2,10,0.003,0.16616616616616617,4
3,2,10,0.003,0.16616616616616617,5
3,2,10,0.003,0.16616616616616617,6
3,2,10,0.003,0.16616616616616617,7
3,2,10,0.003,0.16516516516516516,9
3,2,10,0.003,0.16516516516516516,11
3,2,10,0.003,0.16516516516516516,13
3,2,10,0.003,0.16516516516516516,16
3,2,10,0.003,0.16516516516516516,19
3,2,10,0.003,0.16216216216216217,23
3,2,10,0.003,0.16216216216216217,28
3,2,10,0.003,0.16216216216216217,34
3,2,10,0.003,0.16216216216216217,41
3,2,10,0.003,0.16116116116116116,50
3,2,10,0.003,0.16116116116116116,60
3,2,10,0.003,0.15915915915915915,73
3,2,10,0.003,0.15715715715715717,88
3,2,10,0.004,0.15615615615615616,106
3,2,10,0.004,0.15415415415415415,127
3,2,10,0.004,0.15415415415415415,154
3,2,10,0.004,0.15315315315315314,185
3,2,10,0.005,0.14914914914914915,223
3,2,10,0.005,0.14614614614614616,269
3,2,10,0.005,0.14214214214214213,325
3,2,10,0.005,0.13613613613613615,392
3,2,10,0.006,0.12912912912912913,472
3,2,10,0.007,0.11811811811811812,569
3,2,10,0.007,0.1111111111111111,686
3,2,10,0.009,0.1021021021021021,826
3,2,10,0.011,0.0920920920920921,996
3,2,10,0.012,0.08608608608608609,1201
3,2,10,0.013,0.07807807807807808,1447
3,2,10,0.015,0.06406406406406406,1744
3,2,10,0.016,0.05105105105105105,2102
3,2,10,0.016,0.042042042042042045,2533
3,2,10,0.016,0.031031031031031032,3053
3,2,10,0.016,0.02902902902902903,3679
3,2,10,0.018,0.023023023023023025,4434
3,2,10,0.021,0.016016016016016016,5344
3,2,10,0.022,0.007007007007007007,6441
3,2,10,0.022,0.006006006006006006,7762
3,2,10,0.023,0.005005005005005005,9355
3,2,10,0.024,0.014014014014014014,11274
3,2,10,0.024,0.008008008008008008,13587
3,2,10,0.028,0.001001001001001001,16374
3,2,10,0.028,0.001001001001001001,19733
3,2,10,0.029,0.0,23782
3,2,10,0.029,0.0,28661
3,2,10,0.029,0.0,34541
3,2,10,0.029,0.0,41627
3,2,10,0.029,0.0,50167
3,2,10,0.029,0.0,60459
3,2,10,0.029,0.0,72863
3,2,10,0.029,0.0,87811
3,2,10,0.029,0.0,105825
3,2,10,0.029,0.0,127535
3,2,10,0.029,0.0,153700
3,2,10,0.029,0.0,185232
3,2,10,0.029,0.0,223232
3,2,10,0.029,0.0,269029
3,2,10,0.029,0.0,324221
3,2,10,0.029,0.0,390736
3,2,10,0.029,0.0,470896
3,2,10,0.029,0.0,567501
3,2,10,0.029,0.0,683925
3,2,10,0.029,0.0,824234
3,2,10,0.029,0.0,993327
3,2,10,0.029,0.0,1197110
3,2,10,0.029,0.0,1442699
3,2,10,0.029,0.0,1738672
3,2,10,0.029,0.0,2095364
3,2,10,0.029,0.0,2525232
3,2,10,0.029,0.0,3043288
3,2,10,0.029,0.0,3667625
3,2,10,0.029,0.0,4420045
3,2,10,0.029,0.0,5326826
3,2,10,0.029,0.0,6419634
3,2,10,0.029,0.0,7736635
3,2,10,0.029,0.0,9323820
3,2,10,0.029,0.0,11236619
3,2,10,0.029,0.0,13541833
3,2,10,0.029,0.0,16319966
3,2,10,0.029,0.0,19668038
3,2,10,0.029,0.0,23702974
3,2,10,0.029,0.0,28565684
3,2,10,0.029,0.0,34425988
3,2,10,0.029,0.0,41488545
3,2,10,0.029,0.0,49999999
0,2,100,0.002,0.055055055055055056,1
0,2,100,0.002,0.055055055055055056,2
0,2,100,0.002,0.055055055055055056,3
0,2,100,0.002,0.055055055055055056,4
0,2,100,0.002,0.055055055055055056,5
0,2,100,0.002,0.055055055055055056,6
0,2,100,0.002,0.055055055055055056,7
0,2,100,0.002,0.055055055055055056,9
0,2,100,0.002,0.055055055055055056,11
0,2,100,0.002,0.055055055055055056,13
0,2,100,0.002,0.055055055055055056,16
0,2,100,0.002,0.055055055055055056,19
0,2,100,0.002,0.055055055055055056,23
0,2,100,0.002,0.055055055055055056,28
0,2,100,0.002,0.055055055055055056,34
0,2,100,0.002,0.055055055055055056,41
0,2,100,0.002,0.055055055055055056,50
0,2,100,0.002,0.055055055055055056,60
0,2,100,0.002,0.055055055055055056,73
0,2,100,0.002,0.055055055055055056,88
0,2,100,0.002,0.055055055055055056,106
0,2,100,0.002,0.055055055055055056,127
0,2,100,0.002,0.05305305305305305,154
0,2,100,0.002,0.05305305305305305,185
0,2,100,0.002,0.05305305305305305,223
0,2,100,0.002,0.05305305305305305,269
0,2,100,0.002,0.05305305305305305,325
0,2,100,0.002,0.04804804804804805,392
0,2,100,0.002,0.04604604604604605,472
0,2,100,0.002,0.04504504504504504,569
0,2,100,0.002,0.043043043043043044,686
0,2,100,0.002,0.03903903903903904,826
0,2,100,0.002,0.03903903903903904,996
0,2,100,0.004,0.036036036036036036,1201
0,2,100,0.004,0.02902902902902903,1447
0,2,100,0.005,0.024024024024024024,1744
0,2,100,0.006,0.021021021021021023,2102
0,2,100,0.006,0.02002002002002002,2533
0,2,100,0.006,0.015015015015015015,3053
0,2,100,0.006,0.01001001001001001,3679
0,2,100,0.007,0.007007007007007007,4434
0,2,100,0.007,0.004004004004004004,5344
0,2,100,0.007,0.004004004004004004,6441
0,2,100,0.007,0.003003003003003003,7762
0,2,100,0.007,0.001001001001001001,9355
0,2,100,0.008,0.0,11274
0,2,100,0.008,0.0,13587
0,2,100,0.008,0.0,16374
0,2,100,0.008,0.0,19733
0,2,100,0.008,0.0,23782
